MAXlevel 14, Oh 2.3e-02, Oha 4.6e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
8843 6.009615e-06 0.52706731 5.110801e+00 14 1.220703e-03 -1.787354e+00 2.279663e-01 -1.025940e+00 2.203863e-01 2.124635e+00
8844 6.009615e-06 0.52707332 5.110748e+00 14 1.220703e-03 -1.787354e+00 2.291870e-01 -1.025940e+00 2.218560e-01 2.130824e+00
8845 6.009615e-06 0.52707933 5.110692e+00 14 1.220703e-03 -1.787354e+00 2.297974e-01 -1.025940e+00 2.225671e-01 2.133677e+00
8846 6.009615e-06 0.52708534 5.110641e+00 14 1.220703e-03 -1.787354e+00 2.304077e-01 -1.025940e+00 2.232762e-01 2.136514e+00
8847 6.009615e-06 0.52709135 5.110584e+00 14 1.220703e-03 -1.787354e+00 2.316284e-01 -1.025940e+00 2.247245e-01 2.142542e+00
8848 6.009615e-06 0.52709736 5.110533e+00 14 1.220703e-03 -1.787354e+00 2.218628e-01 -1.025330e+00 2.126617e-01 2.089498e+00
8849 6.009615e-06 0.52710337 5.110486e+00 14 1.220703e-03 -1.787354e+00 2.224731e-01 -1.025330e+00 2.134056e-01 2.092608e+00
8850 6.009615e-06 0.52710937 5.110437e+00 14 1.220703e-03 -1.787354e+00 2.224731e-01 -1.025330e+00 2.133678e-01 2.092196e+00
8851 6.009615e-06 0.52711538 5.110389e+00 14 1.220703e-03 -1.787354e+00 2.230835e-01 -1.025330e+00 2.141091e-01 2.095285e+00
8852 6.009615e-06 0.52712139 5.110330e+00 14 1.220703e-03 -1.787354e+00 2.236938e-01 -1.025330e+00 2.148481e-01 2.098354e+00
8853 6.009615e-06 0.52712740 5.110277e+00 14 1.220703e-03 -1.787354e+00 2.236938e-01 -1.025330e+00 2.148097e-01 2.097938e+00
8854 6.009615e-06 0.52713341 5.110224e+00 14 1.220703e-03 -1.787354e+00 2.243042e-01 -1.025330e+00 2.155462e-01 2.100987e+00
8855 6.009615e-06 0.52713942 5.110169e+00 14 1.220703e-03 -1.787354e+00 2.243042e-01 -1.025330e+00 2.155080e-01 2.100573e+00
8856 6.009615e-06 0.52714543 5.110113e+00 14 1.220703e-03 -1.787354e+00 2.249146e-01 -1.025330e+00 2.162457e-01 2.103619e+00
8857 6.009615e-06 0.52715144 5.110064e+00 14 1.220703e-03 -1.787354e+00 2.255249e-01 -1.025330e+00 2.169765e-01 2.106622e+00
8858 6.009615e-06 0.52715745 5.110016e+00 14 1.220703e-03 -1.787354e+00 2.261353e-01 -1.025330e+00 2.177052e-01 2.109609e+00
8859 6.009615e-06 0.52716346 5.109961e+00 14 1.220703e-03 -1.787354e+00 2.261353e-01 -1.025330e+00 2.176675e-01 2.109199e+00
8860 6.009615e-06 0.52716947 5.109908e+00 14 1.220703e-03 -1.787354e+00 2.267456e-01 -1.025330e+00 2.183925e-01 2.112157e+00
8861 6.009615e-06 0.52717548 5.109859e+00 14 1.220703e-03 -1.787354e+00 2.273560e-01 -1.025330e+00 2.191149e-01 2.115095e+00
8862 6.009615e-06 0.52718149 5.109818e+00 14 1.220703e-03 -1.787354e+00 2.279663e-01 -1.025330e+00 2.198358e-01 2.118021e+00
8863 6.009615e-06 0.52718750 5.109766e+00 14 1.220703e-03 -1.787354e+00 2.285767e-01 -1.025330e+00 2.205543e-01 2.120928e+00
8864 6.009615e-06 0.52719351 5.109711e+00 14 1.220703e-03 -1.787354e+00 2.291870e-01 -1.025330e+00 2.212691e-01 2.123806e+00
8865 6.009615e-06 0.52719952 5.109664e+00 14 1.220703e-03 -1.787354e+00 2.304077e-01 -1.025330e+00 2.227301e-01 2.129924e+00
8866 6.009615e-06 0.52720553 5.109604e+00 14 1.220703e-03 -1.787354e+00 2.310181e-01 -1.025330e+00 2.234381e-01 2.132751e+00
8867 6.009615e-06 0.52721154 5.109556e+00 14 1.220703e-03 -1.787354e+00 2.322388e-01 -1.025330e+00 2.248829e-01 2.138746e+00
8868 6.009615e-06 0.52721755 5.109508e+00 14 1.220703e-03 -1.787354e+00 2.224731e-01 -1.024719e+00 2.127497e-01 2.085158e+00
8869 6.009615e-06 0.52722356 5.109453e+00 14 1.220703e-03 -1.787354e+00 2.224731e-01 -1.024719e+00 2.127121e-01 2.084750e+00
8870 6.009615e-06 0.52722957 5.109399e+00 14 1.220703e-03 -1.787354e+00 2.230835e-01 -1.024719e+00 2.134541e-01 2.087841e+00
8871 6.009615e-06 0.52723558 5.109351e+00 14 1.220703e-03 -1.787354e+00 2.236938e-01 -1.024719e+00 2.141936e-01 2.090912e+00
8872 6.009615e-06 0.52724159 5.109312e+00 14 1.220703e-03 -1.787354e+00 2.236938e-01 -1.024719e+00 2.141517e-01 2.090482e+00
8873 6.009615e-06 0.52724760 5.109261e+00 14 1.220703e-03 -1.787354e+00 2.243042e-01 -1.024719e+00 2.148885e-01 2.093532e+00
8874 6.009615e-06 0.52725361 5.109214e+00 14 1.220703e-03 -1.787354e+00 2.243042e-01 -1.024719e+00 2.148498e-01 2.093115e+00
8875 6.009615e-06 0.52725962 5.109161e+00 14 1.220703e-03 -1.787354e+00 2.249146e-01 -1.024719e+00 2.155855e-01 2.096155e+00
8876 6.009615e-06 0.52726562 5.109110e+00 14 1.220703e-03 -1.787354e+00 2.255249e-01 -1.024719e+00 2.163171e-01 2.099163e+00
8877 6.009615e-06 0.52727163 5.109058e+00 14 1.220703e-03 -1.787354e+00 2.255249e-01 -1.024719e+00 2.162785e-01 2.098747e+00
8878 6.009615e-06 0.52727764 5.109019e+00 14 1.220703e-03 -1.787354e+00 2.261353e-01 -1.024719e+00 2.170074e-01 2.101734e+00
8879 6.009615e-06 0.52728365 5.108969e+00 14 1.220703e-03 -1.787354e+00 2.267456e-01 -1.024719e+00 2.177353e-01 2.104711e+00
8880 6.009615e-06 0.52728966 5.108910e+00 14 1.220703e-03 -1.787354e+00 2.273560e-01 -1.024719e+00 2.184603e-01 2.107667e+00
8881 6.009615e-06 0.52729567 5.108859e+00 14 1.220703e-03 -1.787354e+00 2.279663e-01 -1.024719e+00 2.191810e-01 2.110588e+00
8882 6.009615e-06 0.52730168 5.108805e+00 14 1.220703e-03 -1.787354e+00 2.285767e-01 -1.024719e+00 2.198997e-01 2.113496e+00
8883 6.009615e-06 0.52730769 5.108757e+00 14 1.220703e-03 -1.787354e+00 2.291870e-01 -1.024719e+00 2.206159e-01 2.116383e+00
8884 6.009615e-06 0.52731370 5.108705e+00 14 1.220703e-03 -1.787354e+00 2.297974e-01 -1.024719e+00 2.213303e-01 2.119256e+00
8885 6.009615e-06 0.52731971 5.108643e+00 14 1.220703e-03 -1.787354e+00 2.304077e-01 -1.024719e+00 2.220416e-01 2.122106e+00
8886 6.009615e-06 0.52732572 5.108599e+00 14 1.220703e-03 -1.787354e+00 2.316284e-01 -1.024719e+00 2.234843e-01 2.128102e+00
8887 6.009615e-06 0.52733173 5.108549e+00 14 1.220703e-03 -1.787354e+00 2.328491e-01 -1.024719e+00 2.249276e-01 2.134079e+00
8888 6.009615e-06 0.52733774 5.108502e+00 14 1.220703e-03 -1.787354e+00 2.230835e-01 -1.024109e+00 2.152701e-01 2.108229e+00
8889 6.009615e-06 0.52734375 5.108448e+00 14 1.220703e-03 -1.787354e+00 2.230835e-01 -1.024109e+00 2.152321e-01 2.107816e+00
8890 6.009615e-06 0.52734976 5.108398e+00 14 1.220703e-03 -1.787354e+00 2.236938e-01 -1.024109e+00 2.159727e-01 2.110891e+00
8891 6.009615e-06 0.52735577 5.108350e+00 14 1.220703e-03 -1.787354e+00 2.236938e-01 -1.024109e+00 2.159364e-01 2.110486e+00
8892 6.009615e-06 0.52736178 5.108296e+00 14 1.220703e-03 -1.787354e+00 2.243042e-01 -1.024109e+00 2.166782e-01 2.113564e+00
8893 6.009615e-06 0.52736779 5.108245e+00 14 1.220703e-03 -1.787354e+00 2.243042e-01 -1.024109e+00 2.166402e-01 2.113151e+00
8894 6.009615e-06 0.52737380 5.108178e+00 14 1.220703e-03 -1.787354e+00 2.249146e-01 -1.024109e+00 2.173767e-01 2.116193e+00
8895 6.009615e-06 0.52737981 5.108125e+00 14 1.220703e-03 -1.787354e+00 2.255249e-01 -1.024109e+00 2.181101e-01 2.119210e+00
8896 6.009615e-06 0.52738582 5.108074e+00 14 1.220703e-03 -1.787354e+00 2.255249e-01 -1.024109e+00 2.180710e-01 2.118791e+00
8897 6.009615e-06 0.52739183 5.108026e+00 14 1.220703e-03 -1.787354e+00 2.261353e-01 -1.024109e+00 2.188017e-01 2.121787e+00
8898 6.009615e-06 0.52739784 5.107964e+00 14 1.220703e-03 -1.787354e+00 2.267456e-01 -1.024109e+00 2.195306e-01 2.124769e+00
8899 6.009615e-06 0.52740385 5.107920e+00 14 1.220703e-03 -1.787354e+00 2.273560e-01 -1.024109e+00 2.202552e-01 2.127717e+00
8900 6.009615e-06 0.52740986 5.107869e+00 14 1.220703e-03 -1.787354e+00 2.273560e-01 -1.024109e+00 2.202173e-01 2.127307e+00
8901 6.009615e-06 0.52741587 5.107813e+00 14 1.220703e-03 -1.789795e+00 2.279663e-01 -1.024109e+00 2.209406e-01 2.130245e+00
8902 6.009615e-06 0.52742187 5.107760e+00 14 1.220703e-03 -1.789795e+00 2.285767e-01 -1.024109e+00 2.216604e-01 2.133156e+00
8903 6.009615e-06 0.52742788 5.107748e+00 14 1.220703e-03 -1.789795e+00 2.291870e-01 -1.024109e+00 2.223776e-01 2.136048e+00
8904 6.009615e-06 0.52743389 5.107694e+00 14 1.220703e-03 -1.789795e+00 2.304077e-01 -1.024109e+00 2.238441e-01 2.142194e+00
8905 6.009615e-06 0.52743990 5.107608e+00 14 1.220703e-03 -1.789795e+00 2.310181e-01 -1.024109e+00 2.245533e-01 2.145025e+00
8906 6.009615e-06 0.52744591 5.107557e+00 14 1.220703e-03 -1.789795e+00 2.316284e-01 -1.024109e+00 2.252608e-01 2.147842e+00
8907 6.009615e-06 0.52745192 5.107500e+00 14 1.220703e-03 -1.789795e+00 2.334595e-01 -1.024109e+00 2.274441e-01 2.156996e+00
8908 6.009615e-06 0.52745793 5.107452e+00 14 1.220703e-03 -1.789795e+00 2.230835e-01 -1.023499e+00 2.145868e-01 2.100443e+00
8909 6.009615e-06 0.52746394 5.107404e+00 14 1.220703e-03 -1.789795e+00 2.236938e-01 -1.023499e+00 2.153283e-01 2.103523e+00
8910 6.009615e-06 0.52746995 5.107355e+00 14 1.220703e-03 -1.789795e+00 2.236938e-01 -1.023499e+00 2.152885e-01 2.103104e+00
8911 6.009615e-06 0.52747596 5.107307e+00 14 1.220703e-03 -1.789795e+00 2.243042e-01 -1.023499e+00 2.160265e-01 2.106162e+00
8912 6.009615e-06 0.52748197 5.107256e+00 14 1.220703e-03 -1.789795e+00 2.243042e-01 -1.023499e+00 2.159892e-01 2.105757e+00
8913 6.009615e-06 0.52748798 5.107207e+00 14 1.220703e-03 -1.789795e+00 2.249146e-01 -1.023499e+00 2.167266e-01 2.108804e+00
8914 6.009615e-06 0.52749399 5.107155e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.023499e+00 2.174619e-01 2.111834e+00
8915 6.009615e-06 0.52750000 5.107104e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.023499e+00 2.174234e-01 2.111420e+00
8916 6.009615e-06 0.52750601 5.107052e+00 14 1.220703e-03 -1.789795e+00 2.261353e-01 -1.023499e+00 2.181551e-01 2.114421e+00
8917 6.009615e-06 0.52751202 5.107000e+00 14 1.220703e-03 -1.789795e+00 2.267456e-01 -1.023499e+00 2.188934e-01 2.117452e+00
8918 6.009615e-06 0.52751803 5.106950e+00 14 1.220703e-03 -1.789795e+00 2.267456e-01 -1.023499e+00 2.188553e-01 2.117040e+00
8919 6.009615e-06 0.52752404 5.106902e+00 14 1.220703e-03 -1.789795e+00 2.273560e-01 -1.023499e+00 2.195911e-01 2.120052e+00
8920 6.009615e-06 0.52753005 5.106851e+00 14 1.220703e-03 -1.789795e+00 2.279663e-01 -1.023499e+00 2.203153e-01 2.122994e+00
8921 6.009615e-06 0.52753606 5.106801e+00 14 1.220703e-03 -1.789795e+00 2.285767e-01 -1.023499e+00 2.210365e-01 2.125913e+00
8922 6.009615e-06 0.52754207 5.106748e+00 14 1.220703e-03 -1.789795e+00 2.291870e-01 -1.023499e+00 2.217549e-01 2.128810e+00
8923 6.009615e-06 0.52754808 5.106696e+00 14 1.220703e-03 -1.789795e+00 2.297974e-01 -1.023499e+00 2.224707e-01 2.131686e+00
8924 6.009615e-06 0.52755409 5.106642e+00 14 1.220703e-03 -1.789795e+00 2.304077e-01 -1.023499e+00 2.231842e-01 2.134547e+00
8925 6.009615e-06 0.52756010 5.106592e+00 14 1.220703e-03 -1.789795e+00 2.310181e-01 -1.023499e+00 2.238951e-01 2.137388e+00
8926 6.009615e-06 0.52756611 5.106536e+00 14 1.220703e-03 -1.789795e+00 2.322388e-01 -1.023499e+00 2.253471e-01 2.143418e+00
8927 6.009615e-06 0.52757212 5.106484e+00 14 1.220703e-03 -1.789795e+00 2.334595e-01 -1.023499e+00 2.267866e-01 2.149361e+00
8928 6.009615e-06 0.52757812 5.106431e+00 14 1.220703e-03 -1.789795e+00 2.236938e-01 -1.022888e+00 2.147949e-01 2.097064e+00
8929 6.009615e-06 0.52758413 5.106381e+00 14 1.220703e-03 -1.789795e+00 2.236938e-01 -1.022888e+00 2.147571e-01 2.096655e+00
8930 6.009615e-06 0.52759014 5.106328e+00 14 1.220703e-03 -1.789795e+00 2.243042e-01 -1.022888e+00 2.154976e-01 2.099725e+00
8931 6.009615e-06 0.52759615 5.106275e+00 14 1.220703e-03 -1.789795e+00 2.243042e-01 -1.022888e+00 2.154599e-01 2.099318e+00
8932 6.009615e-06 0.52760216 5.106225e+00 14 1.220703e-03 -1.789795e+00 2.249146e-01 -1.022888e+00 2.161973e-01 2.102363e+00
8933 6.009615e-06 0.52760817 5.106173e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.022888e+00 2.169326e-01 2.105391e+00
8934 6.009615e-06 0.52761418 5.106120e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.022888e+00 2.168943e-01 2.104977e+00
8935 6.009615e-06 0.52762019 5.106070e+00 14 1.220703e-03 -1.789795e+00 2.261353e-01 -1.022888e+00 2.176272e-01 2.107987e+00
8936 6.009615e-06 0.52762620 5.106022e+00 14 1.220703e-03 -1.789795e+00 2.267456e-01 -1.022888e+00 2.183572e-01 2.110971e+00
8937 6.009615e-06 0.52763221 5.105971e+00 14 1.220703e-03 -1.789795e+00 2.267456e-01 -1.022888e+00 2.183193e-01 2.110564e+00
8938 6.009615e-06 0.52763822 5.105916e+00 14 1.220703e-03 -1.789795e+00 2.273560e-01 -1.022888e+00 2.190466e-01 2.113527e+00
8939 6.009615e-06 0.52764423 5.105865e+00 14 1.220703e-03 -1.789795e+00 2.279663e-01 -1.022888e+00 2.197714e-01 2.116473e+00
8940 6.009615e-06 0.52765024 5.105814e+00 14 1.220703e-03 -1.789795e+00 2.285767e-01 -1.022888e+00 2.204936e-01 2.119397e+00
8941 6.009615e-06 0.52765625 5.105759e+00 14 1.220703e-03 -1.789795e+00 2.285767e-01 -1.022888e+00 2.204550e-01 2.118984e+00
8942 6.009615e-06 0.52766226 5.105703e+00 14 1.220703e-03 -1.789795e+00 2.291870e-01 -1.022888e+00 2.211744e-01 2.121888e+00
8943 6.009615e-06 0.52766827 5.105649e+00 14 1.220703e-03 -1.789795e+00 2.297974e-01 -1.022888e+00 2.218958e-01 2.124795e+00
8944 6.009615e-06 0.52767428 5.105599e+00 14 1.220703e-03 -1.789795e+00 2.310181e-01 -1.022888e+00 2.233602e-01 2.130914e+00
8945 6.009615e-06 0.52768029 5.105553e+00 14 1.220703e-03 -1.789795e+00 2.316284e-01 -1.022888e+00 2.240690e-01 2.133737e+00
8946 6.009615e-06 0.52768630 5.105502e+00 14 1.220703e-03 -1.789795e+00 2.322388e-01 -1.022888e+00 2.247756e-01 2.136544e+00
8947 6.009615e-06 0.52769231 5.105450e+00 14 1.220703e-03 -1.789795e+00 2.334595e-01 -1.022888e+00 2.262193e-01 2.142506e+00
8948 6.009615e-06 0.52769832 5.105402e+00 14 1.220703e-03 -1.789795e+00 2.236938e-01 -1.022278e+00 2.141015e-01 2.089270e+00
8949 6.009615e-06 0.52770433 5.105348e+00 14 1.220703e-03 -1.789795e+00 2.243042e-01 -1.022278e+00 2.148428e-01 2.092345e+00
8950 6.009615e-06 0.52771034 5.105294e+00 14 1.220703e-03 -1.789795e+00 2.243042e-01 -1.022278e+00 2.148043e-01 2.091932e+00
8951 6.009615e-06 0.52771635 5.105242e+00 14 1.220703e-03 -1.789795e+00 2.249146e-01 -1.022278e+00 2.155431e-01 2.094985e+00
8952 6.009615e-06 0.52772236 5.105190e+00 14 1.220703e-03 -1.789795e+00 2.249146e-01 -1.022278e+00 2.155055e-01 2.094580e+00
8953 6.009615e-06 0.52772837 5.105143e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.022278e+00 2.162421e-01 2.097617e+00
8954 6.009615e-06 0.52773437 5.105086e+00 14 1.220703e-03 -1.789795e+00 2.261353e-01 -1.022278e+00 2.169765e-01 2.100636e+00
8955 6.009615e-06 0.52774038 5.105031e+00 14 1.220703e-03 -1.789795e+00 2.261353e-01 -1.022278e+00 2.169385e-01 2.100228e+00
8956 6.009615e-06 0.52774639 5.104979e+00 14 1.220703e-03 -1.789795e+00 2.267456e-01 -1.022278e+00 2.176693e-01 2.103218e+00
8957 6.009615e-06 0.52775240 5.104928e+00 14 1.220703e-03 -1.789795e+00 2.273560e-01 -1.022278e+00 2.183984e-01 2.106195e+00
8958 6.009615e-06 0.52775841 5.104879e+00 14 1.220703e-03 -1.789795e+00 2.273560e-01 -1.022278e+00 2.183601e-01 2.105784e+00
8959 6.009615e-06 0.52776442 5.104826e+00 14 1.220703e-03 -1.789795e+00 2.279663e-01 -1.022278e+00 2.190816e-01 2.108713e+00
8960 6.009615e-06 0.52777043 5.104776e+00 14 1.220703e-03 -1.789795e+00 2.285767e-01 -1.022278e+00 2.198051e-01 2.111647e+00
8961 6.009615e-06 0.52777644 5.104724e+00 14 1.220703e-03 -1.789795e+00 2.291870e-01 -1.022278e+00 2.205254e-01 2.114551e+00
8962 6.009615e-06 0.52778245 5.104669e+00 14 1.220703e-03 -1.789795e+00 2.297974e-01 -1.022278e+00 2.212438e-01 2.117444e+00
8963 6.009615e-06 0.52778846 5.104618e+00 14 1.220703e-03 -1.789795e+00 2.304077e-01 -1.022278e+00 2.219601e-01 2.120323e+00
8964 6.009615e-06 0.52779447 5.104566e+00 14 1.220703e-03 -1.789795e+00 2.310181e-01 -1.022278e+00 2.226723e-01 2.123166e+00
8965 6.009615e-06 0.52780048 5.104511e+00 14 1.220703e-03 -1.789795e+00 2.316284e-01 -1.022278e+00 2.233821e-01 2.125995e+00
8966 6.009615e-06 0.52780649 5.104462e+00 14 1.220703e-03 -1.789795e+00 2.328491e-01 -1.022278e+00 2.248332e-01 2.132007e+00
8967 6.009615e-06 0.52781250 5.104411e+00 14 1.220703e-03 -1.789795e+00 2.340698e-01 -1.022278e+00 2.262739e-01 2.137939e+00
8968 6.009615e-06 0.52781851 5.104365e+00 14 1.220703e-03 -1.789795e+00 2.359009e-01 -1.022278e+00 2.284261e-01 2.146856e+00
8969 6.009615e-06 0.52782452 5.104314e+00 14 1.220703e-03 -1.789795e+00 2.243042e-01 -1.021667e+00 2.154359e-01 2.095353e+00
8970 6.009615e-06 0.52783053 5.104243e+00 14 1.220703e-03 -1.789795e+00 2.249146e-01 -1.021667e+00 2.161763e-01 2.098416e+00
8971 6.009615e-06 0.52783654 5.104191e+00 14 1.220703e-03 -1.789795e+00 2.249146e-01 -1.021667e+00 2.161386e-01 2.098008e+00
8972 6.009615e-06 0.52784255 5.104129e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.021667e+00 2.168762e-01 2.101049e+00
8973 6.009615e-06 0.52784856 5.104079e+00 14 1.220703e-03 -1.789795e+00 2.261353e-01 -1.021667e+00 2.176115e-01 2.104069e+00
8974 6.009615e-06 0.52785457 5.104019e+00 14 1.220703e-03 -1.789795e+00 2.261353e-01 -1.021667e+00 2.175914e-01 2.103755e+00
8975 6.009615e-06 0.52786058 5.103970e+00 14 1.220703e-03 -1.789795e+00 2.267456e-01 -1.021667e+00 2.183243e-01 2.106758e+00
8976 6.009615e-06 0.52786659 5.103920e+00 14 1.220703e-03 -1.789795e+00 2.273560e-01 -1.021667e+00 2.190545e-01 2.109738e+00
8977 6.009615e-06 0.52787260 5.103870e+00 14 1.220703e-03 -1.789795e+00 2.273560e-01 -1.021667e+00 2.190164e-01 2.109331e+00
8978 6.009615e-06 0.52787861 5.103817e+00 14 1.220703e-03 -1.789795e+00 2.279663e-01 -1.021667e+00 2.197440e-01 2.112292e+00
8979 6.009615e-06 0.52788462 5.103770e+00 14 1.220703e-03 -1.789795e+00 2.285767e-01 -1.021667e+00 2.204709e-01 2.115243e+00
8980 6.009615e-06 0.52789062 5.103718e+00 14 1.220703e-03 -1.789795e+00 2.291870e-01 -1.021667e+00 2.211929e-01 2.118161e+00
8981 6.009615e-06 0.52789663 5.103667e+00 14 1.220703e-03 -1.789795e+00 2.291870e-01 -1.021667e+00 2.211570e-01 2.117764e+00
8982 6.009615e-06 0.52790264 5.103611e+00 14 1.220703e-03 -1.789795e+00 2.297974e-01 -1.021667e+00 2.218768e-01 2.120666e+00
8983 6.009615e-06 0.52790865 5.103563e+00 14 1.220703e-03 -1.789795e+00 2.304077e-01 -1.021667e+00 2.225939e-01 2.123546e+00
8984 6.009615e-06 0.52791466 5.103511e+00 14 1.220703e-03 -1.789795e+00 2.310181e-01 -1.021667e+00 2.233074e-01 2.126399e+00
8985 6.009615e-06 0.52792067 5.103460e+00 14 1.220703e-03 -1.789795e+00 2.322388e-01 -1.021667e+00 2.247654e-01 2.132458e+00
8986 6.009615e-06 0.52792668 5.103410e+00 14 1.220703e-03 -1.789795e+00 2.328491e-01 -1.021667e+00 2.254719e-01 2.135258e+00
8987 6.009615e-06 0.52793269 5.103357e+00 14 1.220703e-03 -1.789795e+00 2.340698e-01 -1.021667e+00 2.269148e-01 2.141205e+00
8988 6.009615e-06 0.52793870 5.103304e+00 14 1.220703e-03 -1.789795e+00 2.359009e-01 -1.021667e+00 2.290783e-01 2.150179e+00
8989 6.009615e-06 0.52794471 5.103251e+00 14 1.220703e-03 -1.789795e+00 2.249146e-01 -1.021057e+00 2.155537e-01 2.091252e+00
8990 6.009615e-06 0.52795072 5.103200e+00 14 1.220703e-03 -1.789795e+00 2.249146e-01 -1.021057e+00 2.155153e-01 2.090843e+00
8991 6.009615e-06 0.52795673 5.103150e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.021057e+00 2.162537e-01 2.093887e+00
8992 6.009615e-06 0.52796274 5.103097e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.021057e+00 2.162163e-01 2.093484e+00
8993 6.009615e-06 0.52796875 5.103046e+00 14 1.220703e-03 -1.789795e+00 2.261353e-01 -1.021057e+00 2.169270e-01 2.096243e+00
8994 6.009615e-06 0.52797476 5.102996e+00 14 1.220703e-03 -1.789795e+00 2.267456e-01 -1.021057e+00 2.176618e-01 2.099259e+00
8995 6.009615e-06 0.52798077 5.102945e+00 14 1.220703e-03 -1.789795e+00 2.267456e-01 -1.021057e+00 2.176236e-01 2.098850e+00
8996 6.009615e-06 0.52798678 5.102894e+00 14 1.220703e-03 -1.789795e+00 2.273560e-01 -1.021057e+00 2.183550e-01 2.101838e+00
8997 6.009615e-06 0.52799279 5.102843e+00 14 1.220703e-03 -1.789795e+00 2.279663e-01 -1.021057e+00 2.190835e-01 2.104804e+00
8998 6.009615e-06 0.52799880 5.102792e+00 14 1.220703e-03 -1.789795e+00 2.279663e-01 -1.021057e+00 2.190436e-01 2.104389e+00
8999 6.009615e-06 0.52800481 5.102740e+00 14 1.220703e-03 -1.789795e+00 2.285767e-01 -1.021057e+00 2.197672e-01 2.107324e+00
9000 6.009615e-06 0.52801082 5.102686e+00 14 1.220703e-03 -1.789795e+00 2.291870e-01 -1.021057e+00 2.204903e-01 2.110248e+00
9001 6.009615e-06 0.52801683 5.102638e+00 14 1.220703e-03 -1.789795e+00 2.297974e-01 -1.021057e+00 2.212105e-01 2.113148e+00
9002 6.009615e-06 0.52802284 5.102588e+00 14 1.220703e-03 -1.789795e+00 2.304077e-01 -1.021057e+00 2.219291e-01 2.116038e+00
9003 6.009615e-06 0.52802885 5.102531e+00 14 1.220703e-03 -1.789795e+00 2.310181e-01 -1.021057e+00 2.226445e-01 2.118902e+00
9004 6.009615e-06 0.52803486 5.102478e+00 14 1.220703e-03 -1.789795e+00 2.316284e-01 -1.021057e+00 2.233568e-01 2.121744e+00
9005 6.009615e-06 0.52804087 5.102428e+00 14 1.220703e-03 -1.789795e+00 2.322388e-01 -1.021057e+00 2.240658e-01 2.124561e+00
9006 6.009615e-06 0.52804687 5.102383e+00 14 1.220703e-03 -1.789795e+00 2.328491e-01 -1.021057e+00 2.247733e-01 2.127365e+00
9007 6.009615e-06 0.52805288 5.102332e+00 14 1.220703e-03 -1.789795e+00 2.340698e-01 -1.021057e+00 2.262193e-01 2.133327e+00
9008 6.009615e-06 0.52805889 5.102277e+00 14 1.220703e-03 -1.789795e+00 2.352905e-01 -1.021057e+00 2.276540e-01 2.139205e+00
9009 6.009615e-06 0.52806490 5.102224e+00 14 1.220703e-03 -1.789795e+00 2.249146e-01 -1.020447e+00 2.149337e-01 2.084071e+00
9010 6.009615e-06 0.52807091 5.102173e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.020447e+00 2.156732e-01 2.087122e+00
9011 6.009615e-06 0.52807692 5.102123e+00 14 1.220703e-03 -1.789795e+00 2.255249e-01 -1.020447e+00 2.156356e-01 2.086719e+00
9012 6.009615e-06 0.52808293 5.102065e+00 14 1.220703e-03 -1.789795e+00 2.261353e-01 -1.020447e+00 2.163732e-01 2.089753e+00
9013 6.009615e-06 0.52808894 5.102022e+00 14 1.220703e-03 -1.789795e+00 2.261353e-01 -1.020447e+00 2.163356e-01 2.089350e+00
9014 6.009615e-06 0.52809495 5.101972e+00 14 1.220703e-03 -1.789795e+00 2.267456e-01 -1.020447e+00 2.170750e-01 2.092387e+00
9015 6.009615e-06 0.52810096 5.101917e+00 14 1.220703e-03 -1.789795e+00 2.273560e-01 -1.020447e+00 2.178069e-01 2.095377e+00
9016 6.009615e-06 0.52810697 5.101865e+00 14 1.220703e-03 -1.789795e+00 2.273560e-01 -1.020447e+00 2.177691e-01 2.094972e+00
9017 6.009615e-06 0.52811298 5.101819e+00 14 1.220703e-03 -1.789795e+00 2.279663e-01 -1.020447e+00 2.184988e-01 2.097945e+00
9018 6.009615e-06 0.52811899 5.101767e+00 14 1.220703e-03 -1.789795e+00 2.285767e-01 -1.020447e+00 2.192257e-01 2.100895e+00
9019 6.009615e-06 0.52812500 5.101713e+00 14 1.220703e-03 -1.789795e+00 2.291870e-01 -1.020447e+00 2.199495e-01 2.103822e+00
9020 6.009615e-06 0.52813101 5.101661e+00 14 1.220703e-03 -1.789795e+00 2.291870e-01 -1.020447e+00 2.199108e-01 2.103413e+00
9021 6.009615e-06 0.52813702 5.101612e+00 14 1.220703e-03 -1.789795e+00 2.297974e-01 -1.020447e+00 2.206324e-01 2.106324e+00
9022 6.009615e-06 0.52814303 5.101560e+00 14 1.220703e-03 -1.789795e+00 2.304077e-01 -1.020447e+00 2.213425e-01 2.109168e+00
