MAXlevel 13, Oh 2.3e-02, Oha 4.6e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
5361 1.488095e-05 0.52748512 5.101605e+00 13 1.220703e-03 -1.789795e+00 2.227783e-01 -1.023804e+00 2.136355e-01 2.094619e+00
5362 1.488095e-05 0.52750000 5.101475e+00 13 1.220703e-03 -1.789795e+00 2.239990e-01 -1.023804e+00 2.151033e-01 2.100615e+00
5363 1.488095e-05 0.52751488 5.101349e+00 13 1.220703e-03 -1.789795e+00 2.252197e-01 -1.023804e+00 2.165604e-01 2.106523e+00
5364 1.488095e-05 0.52752976 5.101221e+00 13 1.220703e-03 -1.789795e+00 2.264404e-01 -1.023804e+00 2.180158e-01 2.112390e+00
5365 1.488095e-05 0.52754464 5.101123e+00 13 1.220703e-03 -1.789795e+00 2.264404e-01 -1.023804e+00 2.179205e-01 2.111369e+00
5366 1.488095e-05 0.52755952 5.100999e+00 13 1.220703e-03 -1.789795e+00 2.276611e-01 -1.023804e+00 2.193555e-01 2.117103e+00
5367 1.488095e-05 0.52757440 5.100871e+00 13 1.220703e-03 -1.789795e+00 2.288818e-01 -1.023804e+00 2.207807e-01 2.122763e+00
5368 1.488095e-05 0.52758929 5.100745e+00 13 1.220703e-03 -1.789795e+00 2.313232e-01 -1.023804e+00 2.236956e-01 2.134860e+00
5369 1.488095e-05 0.52760417 5.100616e+00 13 1.220703e-03 -1.789795e+00 2.337646e-01 -1.023804e+00 2.265685e-01 2.146639e+00
5370 1.488095e-05 0.52761905 5.100481e+00 13 1.220703e-03 -1.789795e+00 2.191162e-01 -1.022583e+00 2.082734e-01 2.065563e+00
5371 1.488095e-05 0.52763393 5.100319e+00 13 1.220703e-03 -1.789795e+00 2.203369e-01 -1.022583e+00 2.097760e-01 2.071835e+00
5372 1.488095e-05 0.52764881 5.100197e+00 13 1.220703e-03 -1.789795e+00 2.203369e-01 -1.022583e+00 2.096829e-01 2.070825e+00
5373 1.488095e-05 0.52766369 5.100078e+00 13 1.220703e-03 -1.789795e+00 2.215576e-01 -1.022583e+00 2.111752e-01 2.077012e+00
5374 1.488095e-05 0.52767857 5.099945e+00 13 1.220703e-03 -1.789795e+00 2.215576e-01 -1.022583e+00 2.110819e-01 2.076004e+00
5375 1.488095e-05 0.52769345 5.099815e+00 13 1.220703e-03 -1.789795e+00 2.227783e-01 -1.022583e+00 2.125634e-01 2.082100e+00
5376 1.488095e-05 0.52770833 5.099687e+00 13 1.220703e-03 -1.789795e+00 2.227783e-01 -1.022583e+00 2.124696e-01 2.081090e+00
5377 1.488095e-05 0.52772321 5.099558e+00 13 1.220703e-03 -1.789795e+00 2.239990e-01 -1.022583e+00 2.139410e-01 2.087104e+00
5378 1.488095e-05 0.52773810 5.099430e+00 13 1.220703e-03 -1.789795e+00 2.252197e-01 -1.022583e+00 2.154021e-01 2.093034e+00
5379 1.488095e-05 0.52775298 5.099302e+00 13 1.220703e-03 -1.789795e+00 2.252197e-01 -1.022583e+00 2.153070e-01 2.092016e+00
5380 1.488095e-05 0.52776786 5.099172e+00 13 1.220703e-03 -1.789795e+00 2.264404e-01 -1.022583e+00 2.167484e-01 2.097817e+00
5381 1.488095e-05 0.52778274 5.099037e+00 13 1.220703e-03 -1.789795e+00 2.276611e-01 -1.022583e+00 2.181887e-01 2.103581e+00
5382 1.488095e-05 0.52779762 5.098921e+00 13 1.220703e-03 -1.789795e+00 2.288818e-01 -1.022583e+00 2.196176e-01 2.109260e+00
5383 1.488095e-05 0.52781250 5.098795e+00 13 1.220703e-03 -1.789795e+00 2.301025e-01 -1.022583e+00 2.210375e-01 2.114866e+00
5384 1.488095e-05 0.52782738 5.098667e+00 13 1.220703e-03 -1.789795e+00 2.313232e-01 -1.022583e+00 2.224358e-01 2.120334e+00
5385 1.488095e-05 0.52784226 5.098539e+00 13 1.220703e-03 -1.789795e+00 2.337646e-01 -1.022583e+00 2.253171e-01 2.132153e+00
5386 1.488095e-05 0.52785714 5.098412e+00 13 1.220703e-03 -1.789795e+00 2.203369e-01 -1.021362e+00 2.097764e-01 2.068209e+00
5387 1.488095e-05 0.52787202 5.098281e+00 13 1.220703e-03 -1.789795e+00 2.203369e-01 -1.021362e+00 2.096844e-01 2.067213e+00
5388 1.488095e-05 0.52788690 5.098153e+00 13 1.220703e-03 -1.792236e+00 2.215576e-01 -1.021362e+00 2.111997e-01 2.073521e+00
5389 1.488095e-05 0.52790179 5.098025e+00 13 1.220703e-03 -1.792236e+00 2.215576e-01 -1.021362e+00 2.111074e-01 2.072522e+00
5390 1.488095e-05 0.52791667 5.097896e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.021362e+00 2.125947e-01 2.078653e+00
5391 1.488095e-05 0.52793155 5.097766e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.021362e+00 2.125018e-01 2.077653e+00
5392 1.488095e-05 0.52794643 5.097638e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.021362e+00 2.139539e-01 2.083437e+00
5393 1.488095e-05 0.52796131 5.097507e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.021362e+00 2.138606e-01 2.082436e+00
5394 1.488095e-05 0.52797619 5.097387e+00 13 1.220703e-03 -1.792236e+00 2.252197e-01 -1.021362e+00 2.153262e-01 2.088392e+00
5395 1.488095e-05 0.52799107 5.097259e+00 13 1.220703e-03 -1.792236e+00 2.264404e-01 -1.021362e+00 2.167820e-01 2.094270e+00
5396 1.488095e-05 0.52800595 5.097133e+00 13 1.220703e-03 -1.792236e+00 2.264404e-01 -1.021362e+00 2.166880e-01 2.093265e+00
5397 1.488095e-05 0.52802083 5.097001e+00 13 1.220703e-03 -1.792236e+00 2.276611e-01 -1.021362e+00 2.181326e-01 2.099055e+00
5398 1.488095e-05 0.52803571 5.096872e+00 13 1.220703e-03 -1.792236e+00 2.288818e-01 -1.021362e+00 2.195665e-01 2.104760e+00
5399 1.488095e-05 0.52805060 5.096740e+00 13 1.220703e-03 -1.792236e+00 2.301025e-01 -1.021362e+00 2.209902e-01 2.110388e+00
5400 1.488095e-05 0.52806548 5.096618e+00 13 1.220703e-03 -1.792236e+00 2.313232e-01 -1.021362e+00 2.224024e-01 2.115930e+00
5401 1.488095e-05 0.52808036 5.096496e+00 13 1.220703e-03 -1.792236e+00 2.337646e-01 -1.021362e+00 2.252948e-01 2.127808e+00
5402 1.488095e-05 0.52809524 5.096369e+00 13 1.220703e-03 -1.792236e+00 2.362061e-01 -1.021362e+00 2.281409e-01 2.139348e+00
5403 1.488095e-05 0.52811012 5.096229e+00 13 1.220703e-03 -1.792236e+00 2.203369e-01 -1.020142e+00 2.084012e-01 2.052560e+00
5404 1.488095e-05 0.52812500 5.096101e+00 13 1.220703e-03 -1.792236e+00 2.215576e-01 -1.020142e+00 2.099015e-01 2.058792e+00
5405 1.488095e-05 0.52813988 5.095976e+00 13 1.220703e-03 -1.792236e+00 2.215576e-01 -1.020142e+00 2.098093e-01 2.057799e+00
5406 1.488095e-05 0.52815476 5.095849e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.020142e+00 2.113003e-01 2.063953e+00
5407 1.488095e-05 0.52816964 5.095718e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.020142e+00 2.127811e-01 2.070020e+00
5408 1.488095e-05 0.52818452 5.095594e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.020142e+00 2.126782e-01 2.068974e+00
5409 1.488095e-05 0.52819940 5.095467e+00 13 1.220703e-03 -1.792236e+00 2.252197e-01 -1.020142e+00 2.141481e-01 2.074956e+00
5410 1.488095e-05 0.52821429 5.095340e+00 13 1.220703e-03 -1.792236e+00 2.252197e-01 -1.020142e+00 2.140552e-01 2.073962e+00
5411 1.488095e-05 0.52822917 5.095208e+00 13 1.220703e-03 -1.792236e+00 2.264404e-01 -1.020142e+00 2.155155e-01 2.079866e+00
5412 1.488095e-05 0.52824405 5.095070e+00 13 1.220703e-03 -1.792236e+00 2.276611e-01 -1.020142e+00 2.169643e-01 2.085680e+00
5413 1.488095e-05 0.52825893 5.094945e+00 13 1.220703e-03 -1.792236e+00 2.276611e-01 -1.020142e+00 2.168702e-01 2.084680e+00
5414 1.488095e-05 0.52827381 5.094816e+00 13 1.220703e-03 -1.792236e+00 2.288818e-01 -1.020142e+00 2.183090e-01 2.090415e+00
5415 1.488095e-05 0.52828869 5.094692e+00 13 1.220703e-03 -1.792236e+00 2.301025e-01 -1.020142e+00 2.197370e-01 2.096067e+00
5416 1.488095e-05 0.52830357 5.094568e+00 13 1.220703e-03 -1.792236e+00 2.313232e-01 -1.020142e+00 2.211544e-01 2.101637e+00
5417 1.488095e-05 0.52831845 5.094437e+00 13 1.220703e-03 -1.792236e+00 2.337646e-01 -1.020142e+00 2.240540e-01 2.113550e+00
5418 1.488095e-05 0.52833333 5.094310e+00 13 1.220703e-03 -1.792236e+00 2.349854e-01 -1.020142e+00 2.254404e-01 2.118887e+00
5419 1.488095e-05 0.52834821 5.094181e+00 13 1.220703e-03 -1.792236e+00 2.215576e-01 -1.018921e+00 2.111189e-01 2.072155e+00
5420 1.488095e-05 0.52836310 5.094052e+00 13 1.220703e-03 -1.792236e+00 2.215576e-01 -1.018921e+00 2.110279e-01 2.071171e+00
5421 1.488095e-05 0.52837798 5.093918e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.018921e+00 2.125236e-01 2.077348e+00
5422 1.488095e-05 0.52839286 5.093790e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.018921e+00 2.124314e-01 2.076357e+00
5423 1.488095e-05 0.52840774 5.093657e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.018921e+00 2.139160e-01 2.082445e+00
5424 1.488095e-05 0.52842262 5.093528e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.018921e+00 2.138229e-01 2.081448e+00
5425 1.488095e-05 0.52843750 5.093406e+00 13 1.220703e-03 -1.792236e+00 2.252197e-01 -1.018921e+00 2.152974e-01 2.087454e+00
5426 1.488095e-05 0.52845238 5.093284e+00 13 1.220703e-03 -1.792236e+00 2.264404e-01 -1.018921e+00 2.167628e-01 2.093384e+00
5427 1.488095e-05 0.52846726 5.093156e+00 13 1.220703e-03 -1.792236e+00 2.264404e-01 -1.018921e+00 2.166702e-01 2.092397e+00
5428 1.488095e-05 0.52848214 5.093025e+00 13 1.220703e-03 -1.792236e+00 2.276611e-01 -1.018921e+00 2.181248e-01 2.098242e+00
5429 1.488095e-05 0.52849702 5.092888e+00 13 1.220703e-03 -1.792236e+00 2.288818e-01 -1.018921e+00 2.195679e-01 2.103997e+00
5430 1.488095e-05 0.52851190 5.092749e+00 13 1.220703e-03 -1.792236e+00 2.288818e-01 -1.018921e+00 2.194748e-01 2.103008e+00
5431 1.488095e-05 0.52852679 5.092624e+00 13 1.220703e-03 -1.792236e+00 2.301025e-01 -1.018921e+00 2.209067e-01 2.108677e+00
5432 1.488095e-05 0.52854167 5.092494e+00 13 1.220703e-03 -1.792236e+00 2.313232e-01 -1.018921e+00 2.223288e-01 2.114272e+00
5433 1.388889e-05 0.52855556 5.092353e+00 13 1.220703e-03 -1.792236e+00 2.325439e-01 -1.018921e+00 2.237464e-01 2.119853e+00
5434 1.388889e-05 0.52856944 5.092233e+00 13 1.220703e-03 -1.792236e+00 2.349854e-01 -1.018921e+00 2.266485e-01 2.131758e+00
5435 1.388889e-05 0.52858333 5.092116e+00 13 1.220703e-03 -1.792236e+00 2.374268e-01 -1.018921e+00 2.295005e-01 2.143311e+00
5436 1.388889e-05 0.52859722 5.091995e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.017700e+00 2.113945e-01 2.064400e+00
5437 1.388889e-05 0.52861111 5.091874e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.017700e+00 2.113081e-01 2.063478e+00
5438 1.388889e-05 0.52862500 5.091747e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.017700e+00 2.112142e-01 2.062519e+00
5439 1.388889e-05 0.52863889 5.091626e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.017700e+00 2.127088e-01 2.068694e+00
5440 1.388889e-05 0.52865278 5.091493e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.017700e+00 2.126229e-01 2.067775e+00
5441 1.388889e-05 0.52866667 5.091381e+00 13 1.220703e-03 -1.792236e+00 2.252197e-01 -1.017700e+00 2.141069e-01 2.073866e+00
5442 1.388889e-05 0.52868056 5.091265e+00 13 1.220703e-03 -1.792236e+00 2.252197e-01 -1.017700e+00 2.140218e-01 2.072956e+00
5443 1.388889e-05 0.52869444 5.091142e+00 13 1.220703e-03 -1.792236e+00 2.264404e-01 -1.017700e+00 2.154960e-01 2.078967e+00
5444 1.388889e-05 0.52870833 5.091021e+00 13 1.220703e-03 -1.792236e+00 2.276611e-01 -1.017700e+00 2.169614e-01 2.084902e+00
5445 1.388889e-05 0.52872222 5.090901e+00 13 1.220703e-03 -1.792236e+00 2.276611e-01 -1.017700e+00 2.168739e-01 2.083980e+00
5446 1.388889e-05 0.52873611 5.090787e+00 13 1.220703e-03 -1.792236e+00 2.288818e-01 -1.017700e+00 2.183288e-01 2.089834e+00
5447 1.388889e-05 0.52875000 5.090663e+00 13 1.220703e-03 -1.792236e+00 2.301025e-01 -1.017700e+00 2.197708e-01 2.095593e+00
5448 1.420455e-05 0.52876420 5.090538e+00 13 1.220703e-03 -1.792236e+00 2.301025e-01 -1.017700e+00 2.196820e-01 2.094652e+00
5449 1.420455e-05 0.52877841 5.090416e+00 13 1.220703e-03 -1.792236e+00 2.313232e-01 -1.017700e+00 2.211121e-01 2.100313e+00
5450 1.420455e-05 0.52879261 5.090291e+00 13 1.220703e-03 -1.792236e+00 2.325439e-01 -1.017700e+00 2.225331e-01 2.105900e+00
5451 1.420455e-05 0.52880682 5.090170e+00 13 1.220703e-03 -1.792236e+00 2.337646e-01 -1.017700e+00 2.239414e-01 2.111398e+00
5452 1.420455e-05 0.52882102 5.090045e+00 13 1.220703e-03 -1.792236e+00 2.362061e-01 -1.017700e+00 2.268221e-01 2.123131e+00
5453 1.420455e-05 0.52883523 5.089919e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.016479e+00 2.113372e-01 2.060216e+00
5454 1.420455e-05 0.52884943 5.089798e+00 13 1.220703e-03 -1.792236e+00 2.227783e-01 -1.016479e+00 2.112514e-01 2.059294e+00
5455 1.420455e-05 0.52886364 5.089706e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.016479e+00 2.127496e-01 2.065481e+00
5456 1.420455e-05 0.52887784 5.089586e+00 13 1.220703e-03 -1.792236e+00 2.239990e-01 -1.016479e+00 2.126628e-01 2.064554e+00
5457 1.420455e-05 0.52889205 5.089459e+00 13 1.220703e-03 -1.792236e+00 2.252197e-01 -1.016479e+00 2.141509e-01 2.070659e+00
5458 1.420455e-05 0.52890625 5.089331e+00 13 1.220703e-03 -1.792236e+00 2.252197e-01 -1.016479e+00 2.140629e-01 2.069725e+00
5459 1.420455e-05 0.52892045 5.089212e+00 13 1.220703e-03 -1.792236e+00 2.264404e-01 -1.016479e+00 2.155410e-01 2.075746e+00
5460 1.420455e-05 0.52893466 5.089095e+00 13 1.220703e-03 -1.792236e+00 2.264404e-01 -1.016479e+00 2.154534e-01 2.074818e+00
5461 1.420455e-05 0.52894886 5.088940e+00 13 1.220703e-03 -1.792236e+00 2.276611e-01 -1.016479e+00 2.169203e-01 2.080753e+00
5462 1.420455e-05 0.52896307 5.088815e+00 13 1.220703e-03 -1.792236e+00 2.288818e-01 -1.016479e+00 2.183779e-01 2.086611e+00
5463 1.420455e-05 0.52897727 5.088695e+00 13 1.220703e-03 -1.792236e+00 2.288818e-01 -1.016479e+00 2.182888e-01 2.085674e+00
5464 1.420455e-05 0.52899148 5.088565e+00 13 1.220703e-03 -1.792236e+00 2.301025e-01 -1.016479e+00 2.197354e-01 2.091450e+00
5465 1.420455e-05 0.52900568 5.088444e+00 13 1.220703e-03 -1.792236e+00 2.313232e-01 -1.016479e+00 2.211895e-01 2.097234e+00
5466 1.420455e-05 0.52901989 5.088324e+00 13 1.220703e-03 -1.792236e+00 2.313232e-01 -1.016479e+00 2.210998e-01 2.096297e+00
5467 1.420455e-05 0.52903409 5.088205e+00 13 1.220703e-03 -1.792236e+00 2.325439e-01 -1.016479e+00 2.225246e-01 2.101907e+00
5468 1.420455e-05 0.52904830 5.088081e+00 13 1.220703e-03 -1.792236e+00 2.337646e-01 -1.016479e+00 2.239385e-01 2.107435e+00
5469 1.420455e-05 0.52906250 5.087958e+00 13 1.220703e-03 -1.794678e+00 2.362061e-01 -1.016479e+00 2.268248e-01 2.119194e+00
5470 1.420455e-05 0.52907670 5.087838e+00 13 1.220703e-03 -1.794678e+00 2.386475e-01 -1.016479e+00 2.296696e-01 2.130651e+00
5471 1.420455e-05 0.52909091 5.087715e+00 13 1.220703e-03 -1.794678e+00 2.239990e-01 -1.015259e+00 2.115647e-01 2.052131e+00
5472 1.420455e-05 0.52910511 5.087588e+00 13 1.220703e-03 -1.794678e+00 2.239990e-01 -1.015259e+00 2.114789e-01 2.051214e+00
5473 1.420455e-05 0.52911932 5.087472e+00 13 1.220703e-03 -1.794678e+00 2.252197e-01 -1.015259e+00 2.129698e-01 2.057331e+00
5474 1.420455e-05 0.52913352 5.087343e+00 13 1.220703e-03 -1.794678e+00 2.252197e-01 -1.015259e+00 2.128836e-01 2.056413e+00
5475 1.420455e-05 0.52914773 5.087225e+00 13 1.220703e-03 -1.794678e+00 2.264404e-01 -1.015259e+00 2.143648e-01 2.062453e+00
5476 1.420455e-05 0.52916193 5.087102e+00 13 1.220703e-03 -1.794678e+00 2.264404e-01 -1.015259e+00 2.142549e-01 2.061275e+00
5477 1.420455e-05 0.52917614 5.086976e+00 13 1.220703e-03 -1.794678e+00 2.276611e-01 -1.015259e+00 2.157263e-01 2.067236e+00
5478 1.420455e-05 0.52919034 5.086856e+00 13 1.220703e-03 -1.794678e+00 2.276611e-01 -1.015259e+00 2.156387e-01 2.066310e+00
5479 1.420455e-05 0.52920455 5.086732e+00 13 1.220703e-03 -1.794678e+00 2.288818e-01 -1.015259e+00 2.170998e-01 2.072191e+00
5480 1.420455e-05 0.52921875 5.086611e+00 13 1.220703e-03 -1.794678e+00 2.288818e-01 -1.015259e+00 2.170118e-01 2.071265e+00
5481 1.420455e-05 0.52923295 5.086488e+00 13 1.220703e-03 -1.794678e+00 2.301025e-01 -1.015259e+00 2.184618e-01 2.077059e+00
5482 1.420455e-05 0.52924716 5.086368e+00 13 1.220703e-03 -1.794678e+00 2.313232e-01 -1.015259e+00 2.199020e-01 2.082775e+00
5483 1.420455e-05 0.52926136 5.086239e+00 13 1.220703e-03 -1.794678e+00 2.325439e-01 -1.015259e+00 2.213319e-01 2.088411e+00
5484 1.420455e-05 0.52927557 5.086125e+00 13 1.220703e-03 -1.794678e+00 2.337646e-01 -1.015259e+00 2.227422e-01 2.093924e+00
5485 1.420455e-05 0.52928977 5.085995e+00 13 1.220703e-03 -1.794678e+00 2.349854e-01 -1.015259e+00 2.241509e-01 2.099404e+00
5486 1.420455e-05 0.52930398 5.085870e+00 13 1.220703e-03 -1.794678e+00 2.362061e-01 -1.015259e+00 2.255493e-01 2.104807e+00
5487 1.420455e-05 0.52931818 5.085750e+00 13 1.220703e-03 -1.794678e+00 2.374268e-01 -1.015259e+00 2.269357e-01 2.110124e+00
5488 1.420455e-05 0.52933239 5.085631e+00 13 1.220703e-03 -1.794678e+00 2.239990e-01 -1.014038e+00 2.127049e-01 2.064472e+00
5489 1.420455e-05 0.52934659 5.085509e+00 13 1.220703e-03 -1.794678e+00 2.252197e-01 -1.014038e+00 2.142010e-01 2.070616e+00
5490 1.420455e-05 0.52936080 5.085379e+00 13 1.220703e-03 -1.794678e+00 2.252197e-01 -1.014038e+00 2.141153e-01 2.069703e+00
5491 1.420455e-05 0.52937500 5.085256e+00 13 1.220703e-03 -1.794678e+00 2.252197e-01 -1.014038e+00 2.140373e-01 2.068828e+00
5492 1.420455e-05 0.52938920 5.085129e+00 13 1.220703e-03 -1.794678e+00 2.264404e-01 -1.014038e+00 2.155249e-01 2.074903e+00
5493 1.420455e-05 0.52940341 5.085006e+00 13 1.220703e-03 -1.794678e+00 2.264404e-01 -1.014038e+00 2.154374e-01 2.073979e+00
5494 1.420455e-05 0.52941761 5.084882e+00 13 1.220703e-03 -1.794678e+00 2.276611e-01 -1.014038e+00 2.169136e-01 2.079963e+00
5495 1.420455e-05 0.52943182 5.084766e+00 13 1.220703e-03 -1.794678e+00 2.288818e-01 -1.014038e+00 2.183788e-01 2.085862e+00
5496 1.420455e-05 0.52944602 5.084645e+00 13 1.220703e-03 -1.794678e+00 2.288818e-01 -1.014038e+00 2.182918e-01 2.084945e+00
5497 1.420455e-05 0.52946023 5.084522e+00 13 1.220703e-03 -1.794678e+00 2.301025e-01 -1.014038e+00 2.197563e-01 2.090812e+00
5498 1.420455e-05 0.52947443 5.084400e+00 13 1.220703e-03 -1.794678e+00 2.301025e-01 -1.014038e+00 2.196691e-01 2.089895e+00
5499 1.420455e-05 0.52948864 5.084288e+00 13 1.220703e-03 -1.794678e+00 2.313232e-01 -1.014038e+00 2.211132e-01 2.095630e+00
5500 1.420455e-05 0.52950284 5.084162e+00 13 1.220703e-03 -1.794678e+00 2.325439e-01 -1.014038e+00 2.225484e-01 2.101296e+00
5501 1.420455e-05 0.52951705 5.084032e+00 13 1.220703e-03 -1.794678e+00 2.337646e-01 -1.014038e+00 2.239733e-01 2.106883e+00
5502 1.420455e-05 0.52953125 5.083921e+00 13 1.220703e-03 -1.794678e+00 2.349854e-01 -1.014038e+00 2.253855e-01 2.112375e+00
5503 1.420455e-05 0.52954545 5.083793e+00 13 1.220703e-03 -1.794678e+00 2.362061e-01 -1.014038e+00 2.267879e-01 2.117797e+00
5504 1.420455e-05 0.52955966 5.083673e+00 13 1.220703e-03 -1.794678e+00 2.374268e-01 -1.014038e+00 2.281790e-01 2.123137e+00
5505 1.420455e-05 0.52957386 5.083534e+00 13 1.220703e-03 -1.794678e+00 2.398682e-01 -1.014038e+00 2.310214e-01 2.134530e+00
5506 1.420455e-05 0.52958807 5.083460e+00 13 1.220703e-03 -1.794678e+00 2.252197e-01 -1.012817e+00 2.129675e-01 2.056662e+00
5507 1.420455e-05 0.52960227 5.083337e+00 13 1.220703e-03 -1.794678e+00 2.252197e-01 -1.012817e+00 2.128816e-01 2.055751e+00
5508 1.420455e-05 0.52961648 5.083212e+00 13 1.220703e-03 -1.794678e+00 2.264404e-01 -1.012817e+00 2.143712e-01 2.061835e+00
5509 1.420455e-05 0.52963068 5.083089e+00 13 1.220703e-03 -1.794678e+00 2.264404e-01 -1.012817e+00 2.142847e-01 2.060925e+00
5510 1.420455e-05 0.52964489 5.082967e+00 13 1.220703e-03 -1.794678e+00 2.276611e-01 -1.012817e+00 2.157646e-01 2.066927e+00
5511 1.420455e-05 0.52965909 5.082847e+00 13 1.220703e-03 -1.794678e+00 2.276611e-01 -1.012817e+00 2.156780e-01 2.066015e+00
5512 1.420455e-05 0.52967330 5.082728e+00 13 1.220703e-03 -1.794678e+00 2.288818e-01 -1.012817e+00 2.171387e-01 2.071893e+00
5513 1.420455e-05 0.52968750 5.082599e+00 13 1.220703e-03 -1.794678e+00 2.288818e-01 -1.012817e+00 2.170518e-01 2.070983e+00
5514 1.420455e-05 0.52970170 5.082480e+00 13 1.220703e-03 -1.794678e+00 2.301025e-01 -1.012817e+00 2.185120e-01 2.076831e+00
5515 1.420455e-05 0.52971591 5.082355e+00 13 1.220703e-03 -1.794678e+00 2.313232e-01 -1.012817e+00 2.199615e-01 2.082596e+00
5516 1.420455e-05 0.52973011 5.082231e+00 13 1.220703e-03 -1.794678e+00 2.313232e-01 -1.012817e+00 2.198641e-01 2.081630e+00
5517 1.420455e-05 0.52974432 5.082114e+00 13 1.220703e-03 -1.794678e+00 2.325439e-01 -1.012817e+00 2.213029e-01 2.087316e+00
5518 1.420455e-05 0.52975852 5.081999e+00 13 1.220703e-03 -1.794678e+00 2.337646e-01 -1.012817e+00 2.227307e-01 2.092918e+00
5519 1.420455e-05 0.52977273 5.081878e+00 13 1.220703e-03 -1.794678e+00 2.337646e-01 -1.012817e+00 2.226483e-01 2.092246e+00
5520 1.420455e-05 0.52978693 5.081752e+00 13 1.220703e-03 -1.794678e+00 2.349854e-01 -1.012817e+00 2.240657e-01 2.097773e+00
5521 1.420455e-05 0.52980114 5.081630e+00 13 1.220703e-03 -1.794678e+00 2.374268e-01 -1.012817e+00 2.269584e-01 2.109509e+00
5522 1.420455e-05 0.52981534 5.081507e+00 13 1.220703e-03 -1.794678e+00 2.386475e-01 -1.012817e+00 2.283435e-01 2.114797e+00
5523 1.420455e-05 0.52982955 5.081388e+00 13 1.220703e-03 -1.794678e+00 2.410889e-01 -1.012817e+00 2.311734e-01 2.126079e+00
5524 1.420455e-05 0.52984375 5.081260e+00 13 1.220703e-03 -1.794678e+00 2.264404e-01 -1.011597e+00 2.143241e-01 2.057585e+00
5525 1.420455e-05 0.52985795 5.081133e+00 13 1.220703e-03 -1.794678e+00 2.264404e-01 -1.011597e+00 2.142383e-01 2.056680e+00
5526 1.420455e-05 0.52987216 5.081010e+00 13 1.220703e-03 -1.794678e+00 2.276611e-01 -1.011597e+00 2.157235e-01 2.062712e+00
5527 1.420455e-05 0.52988636 5.080888e+00 13 1.220703e-03 -1.794678e+00 2.276611e-01 -1.011597e+00 2.156375e-01 2.061807e+00
5528 1.420455e-05 0.52990057 5.080768e+00 13 1.220703e-03 -1.794678e+00 2.276611e-01 -1.011597e+00 2.155512e-01 2.060901e+00
5529 1.420455e-05 0.52991477 5.080641e+00 13 1.220703e-03 -1.794678e+00 2.288818e-01 -1.011597e+00 2.170254e-01 2.066850e+00
5530 1.420455e-05 0.52992898 5.080520e+00 13 1.220703e-03 -1.794678e+00 2.301025e-01 -1.011597e+00 2.184903e-01 2.072723e+00
5531 1.420455e-05 0.52994318 5.080397e+00 13 1.220703e-03 -1.794678e+00 2.301025e-01 -1.011597e+00 2.184039e-01 2.071818e+00
5532 1.420455e-05 0.52995739 5.080272e+00 13 1.220703e-03 -1.794678e+00 2.313232e-01 -1.011597e+00 2.198583e-01 2.077610e+00
5533 1.420455e-05 0.52997159 5.080146e+00 13 1.220703e-03 -1.794678e+00 2.313232e-01 -1.011597e+00 2.197718e-01 2.076705e+00
5534 1.420455e-05 0.52998580 5.080020e+00 13 1.220703e-03 -1.794678e+00 2.325439e-01 -1.011597e+00 2.212153e-01 2.082415e+00
5535 1.420455e-05 0.53000000 5.079896e+00 13 1.220703e-03 -1.794678e+00 2.337646e-01 -1.011597e+00 2.226478e-01 2.088041e+00
5536 1.420455e-05 0.53001420 5.079773e+00 13 1.220703e-03 -1.794678e+00 2.337646e-01 -1.011597e+00 2.225600e-01 2.087129e+00
5537 1.420455e-05 0.53002841 5.079649e+00 13 1.220703e-03 -1.794678e+00 2.349854e-01 -1.011597e+00 2.239815e-01 2.092675e+00
5538 1.420455e-05 0.53004261 5.079535e+00 13 1.220703e-03 -1.794678e+00 2.362061e-01 -1.011597e+00 2.253931e-01 2.098147e+00
5539 1.420455e-05 0.53005682 5.079410e+00 13 1.220703e-03 -1.794678e+00 2.374268e-01 -1.011597e+00 2.267943e-01 2.103542e+00
5540 1.420455e-05 0.53007102 5.079288e+00 13 1.220703e-03 -1.794678e+00 2.398682e-01 -1.011597e+00 2.296534e-01 2.115014e+00
