MAXlevel 14, Oh 3.0e-02, Oha 6.1e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
4064 4.006410e-06 0.50296875 5.188872e+00 14 1.220703e-03 -1.687256e+00 9.002686e-02 -1.285339e+00 8.853279e-02 2.165660e+00
4065 4.006410e-06 0.50297276 5.188811e+00 14 1.220703e-03 -1.687256e+00 8.331299e-02 -1.284729e+00 7.919045e-02 2.057770e+00
4066 4.006410e-06 0.50297676 5.188751e+00 14 1.220703e-03 -1.687256e+00 8.331299e-02 -1.284729e+00 7.914004e-02 2.056330e+00
4067 4.006410e-06 0.50298077 5.188690e+00 14 1.220703e-03 -1.687256e+00 8.392334e-02 -1.284729e+00 7.996474e-02 2.065394e+00
4068 4.006410e-06 0.50298478 5.188628e+00 14 1.220703e-03 -1.687256e+00 8.453369e-02 -1.284729e+00 8.078688e-02 2.074351e+00
4069 4.006410e-06 0.50298878 5.188566e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.284729e+00 8.160651e-02 2.083204e+00
4070 4.006410e-06 0.50299279 5.188505e+00 14 1.220703e-03 -1.687256e+00 8.575439e-02 -1.284729e+00 8.242334e-02 2.091950e+00
4071 4.006410e-06 0.50299679 5.188442e+00 14 1.220703e-03 -1.687256e+00 8.636475e-02 -1.284729e+00 8.323777e-02 2.100597e+00
4072 4.006410e-06 0.50300080 5.188381e+00 14 1.220703e-03 -1.687256e+00 8.758545e-02 -1.284729e+00 8.491122e-02 2.119046e+00
4073 4.006410e-06 0.50300481 5.188321e+00 14 1.220703e-03 -1.687256e+00 8.819580e-02 -1.284729e+00 8.571741e-02 2.127388e+00
4074 4.006410e-06 0.50300881 5.188260e+00 14 1.220703e-03 -1.687256e+00 9.063721e-02 -1.284729e+00 8.907803e-02 2.164232e+00
4075 4.006410e-06 0.50301282 5.188197e+00 14 1.220703e-03 -1.687256e+00 8.331299e-02 -1.284119e+00 7.931884e-02 2.061491e+00
4076 4.006410e-06 0.50301683 5.188136e+00 14 1.220703e-03 -1.687256e+00 8.392334e-02 -1.284119e+00 8.014535e-02 2.070585e+00
4077 4.006410e-06 0.50302083 5.188075e+00 14 1.220703e-03 -1.687256e+00 8.453369e-02 -1.284119e+00 8.096904e-02 2.079567e+00
4078 4.006410e-06 0.50302484 5.188013e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.284119e+00 8.179021e-02 2.088444e+00
4079 4.006410e-06 0.50302885 5.187952e+00 14 1.220703e-03 -1.687256e+00 8.575439e-02 -1.284119e+00 8.260907e-02 2.097222e+00
4080 4.006410e-06 0.50303285 5.187890e+00 14 1.220703e-03 -1.687256e+00 8.636475e-02 -1.284119e+00 8.342504e-02 2.105892e+00
4081 4.006410e-06 0.50303686 5.187832e+00 14 1.220703e-03 -1.687256e+00 8.697510e-02 -1.284119e+00 8.423845e-02 2.114463e+00
4082 4.006410e-06 0.50304087 5.187771e+00 14 1.220703e-03 -1.687256e+00 8.758545e-02 -1.284119e+00 8.504889e-02 2.122928e+00
4083 4.006410e-06 0.50304487 5.187709e+00 14 1.220703e-03 -1.687256e+00 8.880615e-02 -1.284119e+00 8.671524e-02 2.141031e+00
4084 4.006410e-06 0.50304888 5.187647e+00 14 1.220703e-03 -1.687256e+00 9.063721e-02 -1.284119e+00 8.922071e-02 2.168182e+00
4085 4.006410e-06 0.50305288 5.187583e+00 14 1.220703e-03 -1.687256e+00 8.392334e-02 -1.283508e+00 7.988069e-02 2.061090e+00
4086 4.006410e-06 0.50305689 5.187525e+00 14 1.220703e-03 -1.687256e+00 8.392334e-02 -1.283508e+00 7.982889e-02 2.059641e+00
4087 4.006410e-06 0.50306090 5.187460e+00 14 1.220703e-03 -1.687256e+00 8.453369e-02 -1.283508e+00 8.065480e-02 2.068656e+00
4088 4.006410e-06 0.50306490 5.187395e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.283508e+00 8.147537e-02 2.077525e+00
4089 4.006410e-06 0.50306891 5.187337e+00 14 1.220703e-03 -1.687256e+00 8.575439e-02 -1.283508e+00 8.229690e-02 2.086340e+00
4090 4.006410e-06 0.50307292 5.187274e+00 14 1.220703e-03 -1.687256e+00 8.636475e-02 -1.283508e+00 8.311426e-02 2.095037e+00
4091 4.006410e-06 0.50307692 5.187213e+00 14 1.220703e-03 -1.687256e+00 8.697510e-02 -1.283508e+00 8.393018e-02 2.103644e+00
4092 4.006410e-06 0.50308093 5.187149e+00 14 1.220703e-03 -1.687256e+00 8.819580e-02 -1.283508e+00 8.560362e-02 2.121967e+00
4093 4.006410e-06 0.50308494 5.187087e+00 14 1.220703e-03 -1.687256e+00 8.880615e-02 -1.283508e+00 8.641214e-02 2.130280e+00
4094 4.006410e-06 0.50308894 5.187025e+00 14 1.220703e-03 -1.687256e+00 9.124756e-02 -1.283508e+00 8.977295e-02 2.166876e+00
4095 4.006410e-06 0.50309295 5.186966e+00 14 1.220703e-03 -1.687256e+00 8.392334e-02 -1.282898e+00 8.001195e-02 2.064867e+00
4096 4.006410e-06 0.50309696 5.186906e+00 14 1.220703e-03 -1.687256e+00 8.453369e-02 -1.282898e+00 8.083817e-02 2.073893e+00
4097 4.006410e-06 0.50310096 5.186843e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.282898e+00 8.166343e-02 2.082833e+00
4098 4.006410e-06 0.50310497 5.186781e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.282898e+00 8.161148e-02 2.081389e+00
4099 4.006410e-06 0.50310897 5.186720e+00 14 1.220703e-03 -1.687256e+00 8.575439e-02 -1.282898e+00 8.243276e-02 2.090205e+00
4100 4.006410e-06 0.50311298 5.186658e+00 14 1.220703e-03 -1.687256e+00 8.636475e-02 -1.282898e+00 8.325090e-02 2.098910e+00
4101 4.006410e-06 0.50311699 5.186596e+00 14 1.220703e-03 -1.687256e+00 8.758545e-02 -1.282898e+00 8.493340e-02 2.117489e+00
4102 4.006410e-06 0.50312099 5.186536e+00 14 1.220703e-03 -1.687256e+00 8.819580e-02 -1.282898e+00 8.574416e-02 2.125903e+00
4103 4.006410e-06 0.50312500 5.186477e+00 14 1.220703e-03 -1.687256e+00 8.941650e-02 -1.282898e+00 8.741022e-02 2.143874e+00
4104 4.006410e-06 0.50312901 5.186376e+00 14 1.220703e-03 -1.687256e+00 9.124756e-02 -1.282898e+00 8.991681e-02 2.170856e+00
4105 4.006410e-06 0.50313301 5.186312e+00 14 1.220703e-03 -1.687256e+00 8.392334e-02 -1.282288e+00 7.970010e-02 2.054086e+00
4106 4.006410e-06 0.50313702 5.186251e+00 14 1.220703e-03 -1.687256e+00 8.453369e-02 -1.282288e+00 8.052783e-02 2.063132e+00
4107 4.006410e-06 0.50314103 5.186191e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.282288e+00 8.135287e-02 2.072074e+00
4108 4.006410e-06 0.50314503 5.186130e+00 14 1.220703e-03 -1.687256e+00 8.575439e-02 -1.282288e+00 8.217545e-02 2.080905e+00
4109 4.006410e-06 0.50314904 5.186069e+00 14 1.220703e-03 -1.687256e+00 8.636475e-02 -1.282288e+00 8.299583e-02 2.089642e+00
4110 4.006410e-06 0.50315304 5.186005e+00 14 1.220703e-03 -1.687256e+00 8.697510e-02 -1.282288e+00 8.381318e-02 2.098274e+00
4111 4.006410e-06 0.50315705 5.185985e+00 14 1.220703e-03 -1.687256e+00 8.758545e-02 -1.282288e+00 8.462772e-02 2.106801e+00
4112 4.006410e-06 0.50316106 5.185922e+00 14 1.220703e-03 -1.687256e+00 8.819580e-02 -1.282288e+00 8.543998e-02 2.115236e+00
4113 4.006410e-06 0.50316506 5.185860e+00 14 1.220703e-03 -1.687256e+00 8.941650e-02 -1.282288e+00 8.710885e-02 2.133246e+00
4114 4.006410e-06 0.50316907 5.185799e+00 14 1.220703e-03 -1.687256e+00 9.124756e-02 -1.282288e+00 8.962003e-02 2.160285e+00
4115 4.006410e-06 0.50317308 5.185738e+00 14 1.220703e-03 -1.687256e+00 8.453369e-02 -1.281677e+00 8.071227e-02 2.068388e+00
4116 4.006410e-06 0.50317708 5.185674e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.281677e+00 8.153907e-02 2.077354e+00
4117 4.006410e-06 0.50318109 5.185614e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.281677e+00 8.148857e-02 2.075942e+00
4118 4.006410e-06 0.50318510 5.185553e+00 14 1.220703e-03 -1.687256e+00 8.575439e-02 -1.281677e+00 8.231263e-02 2.084803e+00
4119 4.006410e-06 0.50318910 5.185491e+00 14 1.220703e-03 -1.687256e+00 8.636475e-02 -1.281677e+00 8.313387e-02 2.093557e+00
4120 4.006410e-06 0.50319311 5.185429e+00 14 1.220703e-03 -1.687256e+00 8.697510e-02 -1.281677e+00 8.395244e-02 2.102209e+00
4121 4.006410e-06 0.50319712 5.185371e+00 14 1.220703e-03 -1.687256e+00 8.758545e-02 -1.281677e+00 8.476821e-02 2.110756e+00
4122 4.006410e-06 0.50320112 5.185310e+00 14 1.220703e-03 -1.687256e+00 8.880615e-02 -1.281677e+00 8.644506e-02 2.129003e+00
4123 4.006410e-06 0.50320513 5.185247e+00 14 1.220703e-03 -1.687256e+00 8.941650e-02 -1.281677e+00 8.725269e-02 2.137254e+00
4124 4.006410e-06 0.50320913 5.185186e+00 14 1.220703e-03 -1.687256e+00 9.124756e-02 -1.281677e+00 8.976689e-02 2.164332e+00
4125 4.006410e-06 0.50321314 5.185125e+00 14 1.220703e-03 -1.687256e+00 8.453369e-02 -1.281067e+00 8.039689e-02 2.057621e+00
4126 4.006410e-06 0.50321715 5.185064e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.281067e+00 8.122493e-02 2.066607e+00
4127 4.006410e-06 0.50322115 5.185004e+00 14 1.220703e-03 -1.687256e+00 8.575439e-02 -1.281067e+00 8.205038e-02 2.075487e+00
4128 4.006410e-06 0.50322516 5.184942e+00 14 1.220703e-03 -1.687256e+00 8.636475e-02 -1.281067e+00 8.287342e-02 2.084267e+00
4129 4.006410e-06 0.50322917 5.184883e+00 14 1.220703e-03 -1.687256e+00 8.697510e-02 -1.281067e+00 8.369384e-02 2.092944e+00
4130 4.006410e-06 0.50323317 5.184822e+00 14 1.220703e-03 -1.687256e+00 8.758545e-02 -1.281067e+00 8.451182e-02 2.101524e+00
4131 4.006410e-06 0.50323718 5.184761e+00 14 1.220703e-03 -1.687256e+00 8.819580e-02 -1.281067e+00 8.532694e-02 2.110000e+00
4132 4.006410e-06 0.50324119 5.184699e+00 14 1.220703e-03 -1.687256e+00 8.880615e-02 -1.281067e+00 8.613923e-02 2.118378e+00
4133 4.006410e-06 0.50324519 5.184637e+00 14 1.220703e-03 -1.687256e+00 9.002686e-02 -1.281067e+00 8.780852e-02 2.136270e+00
4134 4.006410e-06 0.50324920 5.184579e+00 14 1.220703e-03 -1.687256e+00 9.124756e-02 -1.281067e+00 8.946776e-02 2.153793e+00
4135 4.006410e-06 0.50325321 5.184518e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.280457e+00 8.141878e-02 2.072022e+00
4136 4.006410e-06 0.50325721 5.184457e+00 14 1.220703e-03 -1.687256e+00 8.514404e-02 -1.280457e+00 8.136891e-02 2.070628e+00
4137 4.006410e-06 0.50326122 5.184396e+00 14 1.220703e-03 -1.687256e+00 8.575439e-02 -1.280457e+00 8.219560e-02 2.079529e+00
4138 4.006410e-06 0.50326522 5.184335e+00 14 1.220703e-03 -1.687256e+00 8.636475e-02 -1.280457e+00 8.301981e-02 2.088329e+00
4139 4.006410e-06 0.50326923 5.184276e+00 14 1.220703e-03 -1.687256e+00 8.697510e-02 -1.280457e+00 8.384172e-02 2.097031e+00
4140 4.006410e-06 0.50327324 5.184215e+00 14 1.220703e-03 -1.687256e+00 8.758545e-02 -1.280457e+00 8.466073e-02 2.105628e+00
4141 4.006410e-06 0.50327724 5.184154e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.280457e+00 8.547707e-02 2.114126e+00
4142 4.006410e-06 0.50328125 5.184094e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.280457e+00 8.629054e-02 2.122523e+00
4143 4.111842e-06 0.50328536 5.184031e+00 14 1.220703e-03 -1.689697e+00 9.002686e-02 -1.280457e+00 8.796079e-02 2.140411e+00
4144 4.111842e-06 0.50328947 5.183970e+00 14 1.220703e-03 -1.689697e+00 9.124756e-02 -1.280457e+00 8.962046e-02 2.157923e+00
4145 4.111842e-06 0.50329359 5.183908e+00 14 1.220703e-03 -1.689697e+00 8.514404e-02 -1.279846e+00 8.109583e-02 2.061159e+00
4146 4.111842e-06 0.50329770 5.183845e+00 14 1.220703e-03 -1.689697e+00 8.575439e-02 -1.279846e+00 8.192267e-02 2.070045e+00
4147 4.111842e-06 0.50330181 5.183781e+00 14 1.220703e-03 -1.689697e+00 8.636475e-02 -1.279846e+00 8.274731e-02 2.078833e+00
4148 4.111842e-06 0.50330592 5.183718e+00 14 1.220703e-03 -1.689697e+00 8.636475e-02 -1.279846e+00 8.269552e-02 2.077401e+00
4149 4.111842e-06 0.50331003 5.183656e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.279846e+00 8.351693e-02 2.086079e+00
4150 4.111842e-06 0.50331414 5.183595e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.279846e+00 8.433585e-02 2.094659e+00
4151 4.111842e-06 0.50331826 5.183533e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.279846e+00 8.601942e-02 2.112974e+00
4152 4.111842e-06 0.50332237 5.183471e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.279846e+00 8.683048e-02 2.121258e+00
4153 4.111842e-06 0.50332648 5.183408e+00 14 1.220703e-03 -1.689697e+00 9.063721e-02 -1.279846e+00 8.849877e-02 2.138999e+00
4154 4.111842e-06 0.50333059 5.183345e+00 14 1.220703e-03 -1.689697e+00 9.185791e-02 -1.279846e+00 9.015655e-02 2.156367e+00
4155 4.111842e-06 0.50333470 5.183269e+00 14 1.220703e-03 -1.689697e+00 8.514404e-02 -1.279236e+00 8.123392e-02 2.064945e+00
4156 4.111842e-06 0.50333882 5.183208e+00 14 1.220703e-03 -1.689697e+00 8.575439e-02 -1.279236e+00 8.206205e-02 2.073854e+00
4157 4.111842e-06 0.50334293 5.183153e+00 14 1.220703e-03 -1.689697e+00 8.636475e-02 -1.279236e+00 8.288761e-02 2.082660e+00
4158 4.111842e-06 0.50334704 5.183089e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.279236e+00 8.371061e-02 2.091363e+00
4159 4.111842e-06 0.50335115 5.183030e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.279236e+00 8.453125e-02 2.099969e+00
4160 4.111842e-06 0.50335526 5.182966e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.279236e+00 8.534907e-02 2.108471e+00
4161 4.111842e-06 0.50335937 5.182903e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.279236e+00 8.616416e-02 2.116875e+00
4162 4.111842e-06 0.50336349 5.182841e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.279236e+00 8.697654e-02 2.125183e+00
4163 4.111842e-06 0.50336760 5.182779e+00 14 1.220703e-03 -1.689697e+00 9.063721e-02 -1.279236e+00 8.864715e-02 2.142956e+00
4164 4.111842e-06 0.50337171 5.182716e+00 14 1.220703e-03 -1.689697e+00 9.246826e-02 -1.279236e+00 9.116110e-02 2.169652e+00
4165 4.111842e-06 0.50337582 5.182654e+00 14 1.220703e-03 -1.689697e+00 8.575439e-02 -1.278625e+00 8.177756e-02 2.064181e+00
4166 4.111842e-06 0.50337993 5.182592e+00 14 1.220703e-03 -1.689697e+00 8.636475e-02 -1.278625e+00 8.260489e-02 2.073013e+00
4167 4.111842e-06 0.50338405 5.182532e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.278625e+00 8.342948e-02 2.081738e+00
4168 4.111842e-06 0.50338816 5.182470e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.278625e+00 8.337775e-02 2.080319e+00
4169 4.111842e-06 0.50339227 5.182409e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.278625e+00 8.419933e-02 2.088940e+00
4170 4.111842e-06 0.50339638 5.182345e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.278625e+00 8.501834e-02 2.097461e+00
4171 4.111842e-06 0.50340049 5.182260e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.278625e+00 8.670199e-02 2.115651e+00
4172 4.111842e-06 0.50340461 5.182197e+00 14 1.220703e-03 -1.689697e+00 9.002686e-02 -1.278625e+00 8.751323e-02 2.123883e+00
4173 4.111842e-06 0.50340872 5.182135e+00 14 1.220703e-03 -1.689697e+00 9.124756e-02 -1.278625e+00 8.918183e-02 2.141508e+00
4174 4.111842e-06 0.50341283 5.182072e+00 14 1.220703e-03 -1.689697e+00 9.246826e-02 -1.278625e+00 9.083956e-02 2.158761e+00
4175 4.111842e-06 0.50341694 5.182013e+00 14 1.220703e-03 -1.689697e+00 8.575439e-02 -1.278015e+00 8.192080e-02 2.068067e+00
4176 4.111842e-06 0.50342105 5.181951e+00 14 1.220703e-03 -1.689697e+00 8.636475e-02 -1.278015e+00 8.274927e-02 2.076919e+00
4177 4.111842e-06 0.50342516 5.181890e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.278015e+00 8.357509e-02 2.085666e+00
4178 4.111842e-06 0.50342928 5.181827e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.278015e+00 8.439830e-02 2.094311e+00
4179 4.111842e-06 0.50343339 5.181763e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.278015e+00 8.521880e-02 2.102854e+00
4180 4.111842e-06 0.50343750 5.181702e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.278015e+00 8.603691e-02 2.111304e+00
4181 4.111842e-06 0.50344161 5.181640e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.278015e+00 8.685229e-02 2.119655e+00
4182 4.111842e-06 0.50344572 5.181578e+00 14 1.220703e-03 -1.689697e+00 9.002686e-02 -1.278015e+00 8.766467e-02 2.127906e+00
4183 4.111842e-06 0.50344984 5.181517e+00 14 1.220703e-03 -1.689697e+00 9.124756e-02 -1.278015e+00 8.933569e-02 2.145568e+00
4184 4.111842e-06 0.50345395 5.181455e+00 14 1.220703e-03 -1.689697e+00 9.307861e-02 -1.278015e+00 9.184954e-02 2.172086e+00
4185 4.111842e-06 0.50345806 5.181392e+00 14 1.220703e-03 -1.689697e+00 8.636475e-02 -1.277405e+00 8.246949e-02 2.067383e+00
4186 4.111842e-06 0.50346217 5.181329e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.277405e+00 8.329688e-02 2.076153e+00
4187 4.111842e-06 0.50346628 5.181268e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.277405e+00 8.324571e-02 2.074748e+00
4188 4.111842e-06 0.50347039 5.181207e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.277405e+00 8.407024e-02 2.083415e+00
4189 4.111842e-06 0.50347451 5.181145e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.277405e+00 8.489222e-02 2.091981e+00
4190 4.111842e-06 0.50347862 5.181084e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.277405e+00 8.571142e-02 2.100447e+00
4191 4.111842e-06 0.50348273 5.181021e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.277405e+00 8.652817e-02 2.108819e+00
4192 4.111842e-06 0.50348684 5.180959e+00 14 1.220703e-03 -1.689697e+00 9.063721e-02 -1.277405e+00 8.820731e-02 2.126705e+00
4193 4.111842e-06 0.50349095 5.180898e+00 14 1.220703e-03 -1.689697e+00 9.185791e-02 -1.277405e+00 8.987638e-02 2.144221e+00
4194 4.111842e-06 0.50349507 5.180836e+00 14 1.220703e-03 -1.689697e+00 9.307861e-02 -1.277405e+00 9.153473e-02 2.161368e+00
4195 4.111842e-06 0.50349918 5.180772e+00 14 1.220703e-03 -1.689697e+00 8.636475e-02 -1.276794e+00 8.262092e-02 2.071412e+00
4196 4.111842e-06 0.50350329 5.180712e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.276794e+00 8.344948e-02 2.080202e+00
4197 4.111842e-06 0.50350740 5.180651e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.276794e+00 8.427577e-02 2.088895e+00
4198 4.111842e-06 0.50351151 5.180590e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.276794e+00 8.509940e-02 2.097487e+00
4199 4.111842e-06 0.50351562 5.180527e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.276794e+00 8.592028e-02 2.105977e+00
4200 4.111842e-06 0.50351974 5.180465e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.276794e+00 8.673870e-02 2.114374e+00
4201 4.111842e-06 0.50352385 5.180402e+00 14 1.220703e-03 -1.689697e+00 9.002686e-02 -1.276794e+00 8.755430e-02 2.122673e+00
4202 4.111842e-06 0.50352796 5.180338e+00 14 1.220703e-03 -1.689697e+00 9.063721e-02 -1.276794e+00 8.836718e-02 2.130876e+00
4203 4.111842e-06 0.50353207 5.180276e+00 14 1.220703e-03 -1.689697e+00 9.185791e-02 -1.276794e+00 9.003851e-02 2.148423e+00
4204 4.111842e-06 0.50353618 5.180213e+00 14 1.220703e-03 -1.689697e+00 9.368896e-02 -1.276794e+00 9.255330e-02 2.174780e+00
4205 4.111842e-06 0.50354030 5.180150e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.276184e+00 8.315855e-02 2.070566e+00
4206 4.111842e-06 0.50354441 5.180088e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.276184e+00 8.310789e-02 2.069178e+00
4207 4.111842e-06 0.50354852 5.180031e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.276184e+00 8.393491e-02 2.077881e+00
4208 4.111842e-06 0.50355263 5.179968e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.276184e+00 8.475978e-02 2.086492e+00
4209 4.111842e-06 0.50355674 5.179906e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.276184e+00 8.558188e-02 2.095000e+00
4210 4.111842e-06 0.50356086 5.179844e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.276184e+00 8.640147e-02 2.103414e+00
4211 4.111842e-06 0.50356497 5.179782e+00 14 1.220703e-03 -1.689697e+00 9.002686e-02 -1.276184e+00 8.721842e-02 2.111731e+00
4212 4.111842e-06 0.50356908 5.179720e+00 14 1.220703e-03 -1.689697e+00 9.124756e-02 -1.276184e+00 8.889752e-02 2.129494e+00
4213 4.111842e-06 0.50357319 5.179658e+00 14 1.220703e-03 -1.689697e+00 9.185791e-02 -1.276184e+00 8.970620e-02 2.137524e+00
4214 4.111842e-06 0.50357730 5.179596e+00 14 1.220703e-03 -1.689697e+00 9.368896e-02 -1.276184e+00 9.222539e-02 2.163931e+00
4215 4.111842e-06 0.50358141 5.179535e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.275574e+00 8.331047e-02 2.074604e+00
4216 4.111842e-06 0.50358553 5.179473e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.275574e+00 8.413959e-02 2.083341e+00
4217 4.111842e-06 0.50358964 5.179412e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.275574e+00 8.496625e-02 2.091978e+00
4218 4.111842e-06 0.50359375 5.179349e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.275574e+00 8.491498e-02 2.090592e+00
4219 4.111842e-06 0.50359786 5.179287e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.275574e+00 8.573844e-02 2.099124e+00
4220 4.111842e-06 0.50360197 5.179226e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.275574e+00 8.655938e-02 2.107560e+00
4221 4.111842e-06 0.50360609 5.179165e+00 14 1.220703e-03 -1.689697e+00 9.063721e-02 -1.275574e+00 8.824592e-02 2.125543e+00
4222 4.111842e-06 0.50361020 5.179105e+00 14 1.220703e-03 -1.689697e+00 9.124756e-02 -1.275574e+00 8.905929e-02 2.133699e+00
4223 4.111842e-06 0.50361431 5.179045e+00 14 1.220703e-03 -1.689697e+00 9.185791e-02 -1.275574e+00 8.986946e-02 2.141754e+00
4224 4.111842e-06 0.50361842 5.178981e+00 14 1.220703e-03 -1.689697e+00 9.368896e-02 -1.275574e+00 9.239142e-02 2.168198e+00
4225 4.111842e-06 0.50362253 5.178917e+00 14 1.220703e-03 -1.689697e+00 8.697510e-02 -1.274963e+00 8.298838e-02 2.063975e+00
4226 4.111842e-06 0.50362664 5.178859e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.274963e+00 8.381834e-02 2.072725e+00
4227 4.111842e-06 0.50363076 5.178798e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.274963e+00 8.464574e-02 2.081372e+00
4228 4.111842e-06 0.50363487 5.178734e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.274963e+00 8.547083e-02 2.089927e+00
4229 4.111842e-06 0.50363898 5.178673e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.274963e+00 8.629326e-02 2.098383e+00
4230 4.111842e-06 0.50364309 5.178611e+00 14 1.220703e-03 -1.689697e+00 9.002686e-02 -1.274963e+00 8.711321e-02 2.106746e+00
4231 4.111842e-06 0.50364720 5.178550e+00 14 1.220703e-03 -1.689697e+00 9.063721e-02 -1.274963e+00 8.793038e-02 2.115010e+00
4232 4.111842e-06 0.50365132 5.178489e+00 14 1.220703e-03 -1.689697e+00 9.124756e-02 -1.274963e+00 8.874485e-02 2.123180e+00
4233 4.111842e-06 0.50365543 5.178427e+00 14 1.220703e-03 -1.689697e+00 9.246826e-02 -1.274963e+00 9.041921e-02 2.140648e+00
4234 4.111842e-06 0.50365954 5.178366e+00 14 1.220703e-03 -1.689697e+00 9.368896e-02 -1.274963e+00 9.208360e-02 2.157762e+00
4235 4.111842e-06 0.50366365 5.178304e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.274353e+00 8.402599e-02 2.078233e+00
4236 4.111842e-06 0.50366776 5.178242e+00 14 1.220703e-03 -1.689697e+00 8.758545e-02 -1.274353e+00 8.396720e-02 2.076534e+00
4237 4.111842e-06 0.50367187 5.178182e+00 14 1.220703e-03 -1.689697e+00 8.819580e-02 -1.274353e+00 8.479568e-02 2.085200e+00
4238 4.111842e-06 0.50367599 5.178123e+00 14 1.220703e-03 -1.689697e+00 8.880615e-02 -1.274353e+00 8.562192e-02 2.093773e+00
4239 4.111842e-06 0.50368010 5.178062e+00 14 1.220703e-03 -1.689697e+00 8.941650e-02 -1.274353e+00 8.644575e-02 2.102252e+00
4240 4.111842e-06 0.50368421 5.178001e+00 14 1.220703e-03 -1.689697e+00 9.002686e-02 -1.274353e+00 8.726714e-02 2.110637e+00
4241 4.111842e-06 0.50368832 5.177940e+00 14 1.220703e-03 -1.689697e+00 9.063721e-02 -1.274353e+00 8.808584e-02 2.118926e+00
4242 4.111842e-06 0.50369243 5.177879e+00 14 1.220703e-03 -1.689697e+00 9.124756e-02 -1.274353e+00 8.890196e-02 2.127122e+00
4243 4.111842e-06 0.50369655 5.177816e+00 14 1.220703e-03 -1.689697e+00 9.246826e-02 -1.274353e+00 9.057899e-02 2.144626e+00
