MAXlevel 15, Oh 3.0e-02, Oha 6.0e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
5199 1.531863e-06 0.49910846 5.291100e+00 15 6.103516e-04 -1.673218e+00 6.149292e-02 -1.345306e+00 5.662729e-02 1.999370e+00
5200 1.531863e-06 0.49910999 5.291071e+00 15 6.103516e-04 -1.673218e+00 6.179810e-02 -1.345306e+00 5.702276e-02 2.005268e+00
5201 1.531863e-06 0.49911152 5.291041e+00 15 6.103516e-04 -1.673218e+00 6.240845e-02 -1.345306e+00 5.783627e-02 2.017864e+00
5202 1.531863e-06 0.49911305 5.291012e+00 15 6.103516e-04 -1.673218e+00 6.271362e-02 -1.345306e+00 5.822970e-02 2.023632e+00
5203 1.531863e-06 0.49911458 5.290982e+00 15 6.103516e-04 -1.673218e+00 6.362915e-02 -1.345306e+00 5.945467e-02 2.042527e+00
5204 1.531863e-06 0.49911612 5.290952e+00 15 6.103516e-04 -1.673218e+00 6.027222e-02 -1.345001e+00 5.487155e-02 1.968194e+00
5205 1.531863e-06 0.49911765 5.290923e+00 15 6.103516e-04 -1.673218e+00 6.057739e-02 -1.345001e+00 5.527046e-02 1.974288e+00
5206 1.531863e-06 0.49911918 5.290893e+00 15 6.103516e-04 -1.673218e+00 6.088257e-02 -1.345001e+00 5.566746e-02 1.980310e+00
5207 1.531863e-06 0.49912071 5.290863e+00 15 6.103516e-04 -1.673218e+00 6.118774e-02 -1.345001e+00 5.606499e-02 1.986312e+00
5208 1.531863e-06 0.49912224 5.290833e+00 15 6.103516e-04 -1.673218e+00 6.149292e-02 -1.345001e+00 5.646180e-02 1.992267e+00
5209 1.531863e-06 0.49912377 5.290804e+00 15 6.103516e-04 -1.673218e+00 6.179810e-02 -1.345001e+00 5.685807e-02 1.998179e+00
5210 1.531863e-06 0.49912531 5.290774e+00 15 6.103516e-04 -1.673218e+00 6.210327e-02 -1.345001e+00 5.725214e-02 2.004018e+00
5211 1.531863e-06 0.49912684 5.290746e+00 15 6.103516e-04 -1.673218e+00 6.271362e-02 -1.345001e+00 5.806467e-02 2.016534e+00
5212 1.531863e-06 0.49912837 5.290717e+00 15 6.103516e-04 -1.673218e+00 6.332397e-02 -1.345001e+00 5.887483e-02 2.028880e+00
5213 1.531863e-06 0.49912990 5.290687e+00 15 6.103516e-04 -1.673218e+00 6.393433e-02 -1.345001e+00 5.968223e-02 2.041058e+00
5214 1.531863e-06 0.49913143 5.290657e+00 15 6.103516e-04 -1.673218e+00 6.057739e-02 -1.344696e+00 5.533894e-02 1.975463e+00
5215 1.531863e-06 0.49913297 5.290627e+00 15 6.103516e-04 -1.673218e+00 6.057739e-02 -1.344696e+00 5.531597e-02 1.974563e+00
5216 1.531863e-06 0.49913450 5.290598e+00 15 6.103516e-04 -1.673218e+00 6.088257e-02 -1.344696e+00 5.571498e-02 1.980628e+00
5217 1.531863e-06 0.49913603 5.290568e+00 15 6.103516e-04 -1.673218e+00 6.118774e-02 -1.344696e+00 5.611314e-02 1.986642e+00
5218 1.531863e-06 0.49913756 5.290539e+00 15 6.103516e-04 -1.673218e+00 6.179810e-02 -1.344696e+00 5.692984e-02 1.999426e+00
5219 1.531863e-06 0.49913909 5.290509e+00 15 6.103516e-04 -1.673218e+00 6.210327e-02 -1.344696e+00 5.732704e-02 2.005327e+00
5220 1.531863e-06 0.49914062 5.290480e+00 15 6.103516e-04 -1.673218e+00 6.240845e-02 -1.344696e+00 5.772229e-02 2.011160e+00
5221 1.531863e-06 0.49914216 5.290450e+00 15 6.103516e-04 -1.673218e+00 6.301880e-02 -1.344696e+00 5.853450e-02 2.023608e+00
5222 1.531863e-06 0.49914369 5.290421e+00 15 6.103516e-04 -1.673218e+00 6.362915e-02 -1.344696e+00 5.934363e-02 2.035878e+00
5223 1.531863e-06 0.49914522 5.290391e+00 15 6.103516e-04 -1.673218e+00 6.484985e-02 -1.344696e+00 6.098006e-02 2.060869e+00
5224 1.531863e-06 0.49914675 5.290362e+00 15 6.103516e-04 -1.673218e+00 6.057739e-02 -1.344391e+00 5.514676e-02 1.967419e+00
5225 1.531863e-06 0.49914828 5.290332e+00 15 6.103516e-04 -1.673218e+00 6.088257e-02 -1.344391e+00 5.554545e-02 1.973475e+00
5226 1.531863e-06 0.49914982 5.290302e+00 15 6.103516e-04 -1.673218e+00 6.118774e-02 -1.344391e+00 5.594361e-02 1.979491e+00
5227 1.531863e-06 0.49915135 5.290272e+00 15 6.103516e-04 -1.673218e+00 6.149292e-02 -1.344391e+00 5.634143e-02 1.985467e+00
5228 1.531863e-06 0.49915288 5.290243e+00 15 6.103516e-04 -1.673218e+00 6.210327e-02 -1.344391e+00 5.715859e-02 1.998197e+00
5229 1.531863e-06 0.49915441 5.290213e+00 15 6.103516e-04 -1.673218e+00 6.240845e-02 -1.344391e+00 5.755387e-02 2.004030e+00
5230 1.531863e-06 0.49915594 5.290184e+00 15 6.103516e-04 -1.673218e+00 6.271362e-02 -1.344391e+00 5.794930e-02 2.009837e+00
5231 1.531863e-06 0.49915748 5.290155e+00 15 6.103516e-04 -1.673218e+00 6.332397e-02 -1.344391e+00 5.876091e-02 2.022209e+00
5232 1.531863e-06 0.49915901 5.290125e+00 15 6.103516e-04 -1.673218e+00 6.423950e-02 -1.344391e+00 5.998360e-02 2.040880e+00
5233 1.531863e-06 0.49916054 5.290095e+00 15 6.103516e-04 -1.673218e+00 6.057739e-02 -1.344086e+00 5.532258e-02 1.974587e+00
5234 1.531863e-06 0.49916207 5.290066e+00 15 6.103516e-04 -1.673218e+00 6.088257e-02 -1.344086e+00 5.572250e-02 1.980672e+00
5235 1.531863e-06 0.49916360 5.290037e+00 15 6.103516e-04 -1.673218e+00 6.118774e-02 -1.344086e+00 5.612111e-02 1.986697e+00
5236 1.531863e-06 0.49916513 5.290008e+00 15 6.103516e-04 -1.673218e+00 6.149292e-02 -1.344086e+00 5.651905e-02 1.992676e+00
5237 1.531863e-06 0.49916667 5.289978e+00 15 6.103516e-04 -1.673218e+00 6.179810e-02 -1.344086e+00 5.691672e-02 1.998622e+00
5238 1.531863e-06 0.49916820 5.289950e+00 15 6.103516e-04 -1.673218e+00 6.210327e-02 -1.344086e+00 5.731453e-02 2.004536e+00
5239 1.531863e-06 0.49916973 5.289920e+00 15 6.103516e-04 -1.673218e+00 6.271362e-02 -1.344086e+00 5.813096e-02 2.017124e+00
5240 1.531863e-06 0.49917126 5.289891e+00 15 6.103516e-04 -1.673218e+00 6.301880e-02 -1.344086e+00 5.852534e-02 2.022882e+00
5241 1.531863e-06 0.49917279 5.289862e+00 15 6.103516e-04 -1.673218e+00 6.362915e-02 -1.344086e+00 5.933673e-02 2.035193e+00
5242 1.531863e-06 0.49917433 5.289832e+00 15 6.103516e-04 -1.673218e+00 6.454468e-02 -1.344086e+00 6.055965e-02 2.053783e+00
5243 1.531863e-06 0.49917586 5.289803e+00 15 6.103516e-04 -1.673218e+00 6.088257e-02 -1.343781e+00 5.555844e-02 1.973659e+00
5244 1.531863e-06 0.49917739 5.289773e+00 15 6.103516e-04 -1.673218e+00 6.118774e-02 -1.343781e+00 5.595765e-02 1.979696e+00
5245 1.531863e-06 0.49917892 5.289744e+00 15 6.103516e-04 -1.673218e+00 6.149292e-02 -1.343781e+00 5.635642e-02 1.985693e+00
5246 1.531863e-06 0.49918045 5.289714e+00 15 6.103516e-04 -1.673218e+00 6.179810e-02 -1.343781e+00 5.675436e-02 1.991643e+00
5247 1.531863e-06 0.49918199 5.289685e+00 15 6.103516e-04 -1.673218e+00 6.210327e-02 -1.343781e+00 5.714970e-02 1.997510e+00
5248 1.531863e-06 0.49918352 5.289656e+00 15 6.103516e-04 -1.673218e+00 6.240845e-02 -1.343781e+00 5.754479e-02 2.003341e+00
5249 1.531863e-06 0.49918505 5.289626e+00 15 6.103516e-04 -1.673218e+00 6.301880e-02 -1.343781e+00 5.835796e-02 2.015806e+00
5250 1.531863e-06 0.49918658 5.289597e+00 15 6.103516e-04 -1.673218e+00 6.332397e-02 -1.343781e+00 5.875393e-02 2.021679e+00
5251 1.531863e-06 0.49918811 5.289568e+00 15 6.103516e-04 -1.673218e+00 6.423950e-02 -1.343781e+00 5.998068e-02 2.040424e+00
5252 1.531863e-06 0.49918964 5.289538e+00 15 6.103516e-04 -1.673218e+00 6.088257e-02 -1.343475e+00 5.563065e-02 1.975213e+00
5253 1.531863e-06 0.49919118 5.289509e+00 15 6.103516e-04 -1.673218e+00 6.118774e-02 -1.343475e+00 5.603189e-02 1.981289e+00
5254 1.531863e-06 0.49919271 5.289479e+00 15 6.103516e-04 -1.674438e+00 6.149292e-02 -1.343475e+00 5.643193e-02 1.987312e+00
5255 1.531863e-06 0.49919424 5.289450e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.343475e+00 5.683037e-02 1.993272e+00
5256 1.531863e-06 0.49919577 5.289420e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.343475e+00 5.722799e-02 1.999185e+00
5257 1.531863e-06 0.49919730 5.289391e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.343475e+00 5.762281e-02 2.004894e+00
5258 1.531863e-06 0.49919884 5.289362e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.343475e+00 5.801934e-02 2.010724e+00
5259 1.531863e-06 0.49920037 5.289333e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.343475e+00 5.883461e-02 2.023287e+00
5260 1.531863e-06 0.49920190 5.289303e+00 15 6.103516e-04 -1.674438e+00 6.393433e-02 -1.343475e+00 5.964542e-02 2.035527e+00
5261 1.531863e-06 0.49920343 5.289273e+00 15 6.103516e-04 -1.674438e+00 6.454468e-02 -1.343475e+00 6.045480e-02 2.047622e+00
5262 1.531863e-06 0.49920496 5.289242e+00 15 6.103516e-04 -1.674438e+00 6.088257e-02 -1.343170e+00 5.543775e-02 1.967108e+00
5263 1.531863e-06 0.49920650 5.289213e+00 15 6.103516e-04 -1.674438e+00 6.118774e-02 -1.343170e+00 5.583915e-02 1.973188e+00
5264 1.531863e-06 0.49920803 5.289184e+00 15 6.103516e-04 -1.674438e+00 6.149292e-02 -1.343170e+00 5.623997e-02 1.979344e+00
5265 1.531863e-06 0.49920956 5.289154e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.343170e+00 5.663740e-02 1.985286e+00
5266 1.531863e-06 0.49921109 5.289124e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.343170e+00 5.703482e-02 1.991195e+00
5267 1.531863e-06 0.49921262 5.289094e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.343170e+00 5.785062e-02 2.003653e+00
5268 1.531863e-06 0.49921415 5.289065e+00 15 6.103516e-04 -1.674438e+00 6.301880e-02 -1.343170e+00 5.824578e-02 2.009427e+00
5269 1.531863e-06 0.49921569 5.289036e+00 15 6.103516e-04 -1.674438e+00 6.362915e-02 -1.343170e+00 5.906169e-02 2.021937e+00
5270 1.531863e-06 0.49921722 5.289007e+00 15 6.103516e-04 -1.674438e+00 6.423950e-02 -1.343170e+00 5.987135e-02 2.034098e+00
5271 1.531863e-06 0.49921875 5.288978e+00 15 6.103516e-04 -1.674438e+00 6.515503e-02 -1.343170e+00 6.109384e-02 2.052501e+00
5272 1.531863e-06 0.49922028 5.288949e+00 15 6.103516e-04 -1.674438e+00 6.118774e-02 -1.342865e+00 5.601545e-02 1.980349e+00
5273 1.531863e-06 0.49922181 5.288919e+00 15 6.103516e-04 -1.674438e+00 6.149292e-02 -1.342865e+00 5.641661e-02 1.986396e+00
5274 1.531863e-06 0.49922335 5.288890e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.342865e+00 5.681543e-02 1.992365e+00
5275 1.531863e-06 0.49922488 5.288860e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.342865e+00 5.721403e-02 1.998297e+00
5276 1.531863e-06 0.49922641 5.288831e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.342865e+00 5.761116e-02 2.004171e+00
5277 1.531863e-06 0.49922794 5.288802e+00 15 6.103516e-04 -1.674438e+00 6.301880e-02 -1.342865e+00 5.842856e-02 2.016716e+00
5278 1.531863e-06 0.49922947 5.288772e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.342865e+00 5.882445e-02 2.022477e+00
5279 1.531863e-06 0.49923100 5.288741e+00 15 6.103516e-04 -1.674438e+00 6.393433e-02 -1.342865e+00 5.963802e-02 2.034767e+00
5280 1.531863e-06 0.49923254 5.288712e+00 15 6.103516e-04 -1.674438e+00 6.454468e-02 -1.342865e+00 6.044788e-02 2.046873e+00
5281 1.531863e-06 0.49923407 5.288683e+00 15 6.103516e-04 -1.674438e+00 6.118774e-02 -1.342560e+00 5.585126e-02 1.973398e+00
5282 1.531863e-06 0.49923560 5.288654e+00 15 6.103516e-04 -1.674438e+00 6.149292e-02 -1.342560e+00 5.625035e-02 1.979405e+00
5283 1.531863e-06 0.49923713 5.288624e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.342560e+00 5.664972e-02 1.985384e+00
5284 1.531863e-06 0.49923866 5.288595e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.342560e+00 5.704841e-02 1.991319e+00
5285 1.531863e-06 0.49924020 5.288566e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.342560e+00 5.744510e-02 1.997185e+00
5286 1.531863e-06 0.49924173 5.288536e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.342560e+00 5.784217e-02 2.003027e+00
5287 1.531863e-06 0.49924326 5.288507e+00 15 6.103516e-04 -1.674438e+00 6.301880e-02 -1.342560e+00 5.823861e-02 2.008827e+00
5288 1.531863e-06 0.49924479 5.288478e+00 15 6.103516e-04 -1.674438e+00 6.362915e-02 -1.342560e+00 5.905412e-02 2.021212e+00
5289 1.531863e-06 0.49924632 5.288448e+00 15 6.103516e-04 -1.674438e+00 6.423950e-02 -1.342560e+00 5.986538e-02 2.033401e+00
5290 1.531863e-06 0.49924786 5.288419e+00 15 6.103516e-04 -1.674438e+00 6.484985e-02 -1.342560e+00 6.067532e-02 2.045448e+00
5291 1.531863e-06 0.49924939 5.288390e+00 15 6.103516e-04 -1.674438e+00 6.149292e-02 -1.342255e+00 5.633148e-02 1.981095e+00
5292 1.531863e-06 0.49925092 5.288361e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.342255e+00 5.673126e-02 1.987082e+00
5293 1.531863e-06 0.49925245 5.288332e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.342255e+00 5.670780e-02 1.986190e+00
5294 1.531863e-06 0.49925398 5.288303e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.342255e+00 5.752936e-02 1.998938e+00
5295 1.531863e-06 0.49925551 5.288274e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.342255e+00 5.792725e-02 2.004795e+00
5296 1.531863e-06 0.49925705 5.288245e+00 15 6.103516e-04 -1.674438e+00 6.301880e-02 -1.342255e+00 5.832419e-02 2.010606e+00
5297 1.531863e-06 0.49925858 5.288215e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.342255e+00 5.872007e-02 2.016367e+00
5298 1.531863e-06 0.49926011 5.288186e+00 15 6.103516e-04 -1.674438e+00 6.393433e-02 -1.342255e+00 5.953480e-02 2.028677e+00
5299 1.531863e-06 0.49926164 5.288157e+00 15 6.103516e-04 -1.674438e+00 6.454468e-02 -1.342255e+00 6.034386e-02 2.040770e+00
5300 1.531863e-06 0.49926317 5.288128e+00 15 6.103516e-04 -1.674438e+00 6.546021e-02 -1.342255e+00 6.156874e-02 2.059129e+00
5301 1.531863e-06 0.49926471 5.288099e+00 15 6.103516e-04 -1.674438e+00 6.149292e-02 -1.341949e+00 5.613721e-02 1.973153e+00
5302 1.531863e-06 0.49926624 5.288069e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.341949e+00 5.653732e-02 1.979148e+00
5303 1.531863e-06 0.49926777 5.288040e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.341949e+00 5.693682e-02 1.985101e+00
5304 1.531863e-06 0.49926930 5.288010e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.341949e+00 5.733476e-02 1.990885e+00
5305 1.531863e-06 0.49927083 5.287981e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.341949e+00 5.773070e-02 1.996712e+00
5306 1.531863e-06 0.49927237 5.287952e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.341949e+00 5.855289e-02 2.009381e+00
5307 1.531863e-06 0.49927390 5.287922e+00 15 6.103516e-04 -1.674438e+00 6.362915e-02 -1.341949e+00 5.894726e-02 2.015091e+00
5308 1.531863e-06 0.49927543 5.287893e+00 15 6.103516e-04 -1.674438e+00 6.423950e-02 -1.341949e+00 5.976260e-02 2.027349e+00
5309 1.531863e-06 0.49927696 5.287865e+00 15 6.103516e-04 -1.674438e+00 6.484985e-02 -1.341949e+00 6.057220e-02 2.039397e+00
5310 1.531863e-06 0.49927849 5.287836e+00 15 6.103516e-04 -1.674438e+00 6.607056e-02 -1.341949e+00 6.220908e-02 2.063928e+00
5311 1.531863e-06 0.49928002 5.287807e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.341644e+00 5.672380e-02 1.986707e+00
5312 1.531863e-06 0.49928156 5.287777e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.341644e+00 5.712198e-02 1.992641e+00
5313 1.531863e-06 0.49928309 5.287748e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.341644e+00 5.752255e-02 1.998577e+00
5314 1.531863e-06 0.49928462 5.287718e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.341644e+00 5.792049e-02 2.004444e+00
5315 1.531863e-06 0.49928615 5.287689e+00 15 6.103516e-04 -1.674438e+00 6.301880e-02 -1.341644e+00 5.831876e-02 2.010277e+00
5316 1.531863e-06 0.49928768 5.287659e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.341644e+00 5.871497e-02 2.016048e+00
5317 1.531863e-06 0.49928922 5.287631e+00 15 6.103516e-04 -1.674438e+00 6.393433e-02 -1.341644e+00 5.953263e-02 2.028411e+00
5318 1.531863e-06 0.49929075 5.287601e+00 15 6.103516e-04 -1.674438e+00 6.454468e-02 -1.341644e+00 6.034527e-02 2.040575e+00
5319 1.531863e-06 0.49929228 5.287573e+00 15 6.103516e-04 -1.674438e+00 6.515503e-02 -1.341644e+00 6.115785e-02 2.052609e+00
5320 1.531863e-06 0.49929381 5.287544e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.341339e+00 5.655746e-02 1.979781e+00
5321 1.531863e-06 0.49929534 5.287515e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.341339e+00 5.695833e-02 1.985761e+00
5322 1.531863e-06 0.49929687 5.287486e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.341339e+00 5.693480e-02 1.984871e+00
5323 1.562500e-06 0.49929844 5.287455e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.341339e+00 5.775555e-02 1.997530e+00
5324 1.562500e-06 0.49930000 5.287424e+00 15 6.103516e-04 -1.674438e+00 6.301880e-02 -1.341339e+00 5.815418e-02 2.003365e+00
5325 1.562500e-06 0.49930156 5.287396e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.341339e+00 5.855094e-02 2.009136e+00
5326 1.562500e-06 0.49930312 5.287366e+00 15 6.103516e-04 -1.674438e+00 6.362915e-02 -1.341339e+00 5.894697e-02 2.014860e+00
5327 1.562500e-06 0.49930469 5.287335e+00 15 6.103516e-04 -1.674438e+00 6.423950e-02 -1.341339e+00 5.976147e-02 2.027098e+00
5328 1.562500e-06 0.49930625 5.287306e+00 15 6.103516e-04 -1.674438e+00 6.484985e-02 -1.341339e+00 6.057173e-02 2.039144e+00
5329 1.562500e-06 0.49930781 5.287276e+00 15 6.103516e-04 -1.674438e+00 6.576538e-02 -1.341339e+00 6.179684e-02 2.057410e+00
5330 1.562500e-06 0.49930937 5.287246e+00 15 6.103516e-04 -1.674438e+00 6.179810e-02 -1.341034e+00 5.659910e-02 1.979589e+00
5331 1.562500e-06 0.49931094 5.287217e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.341034e+00 5.699916e-02 1.985547e+00
5332 1.562500e-06 0.49931250 5.287188e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.341034e+00 5.739872e-02 1.991462e+00
5333 1.562500e-06 0.49931406 5.287158e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.341034e+00 5.779500e-02 1.997185e+00
5334 1.562500e-06 0.49931562 5.287129e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.341034e+00 5.861668e-02 2.009738e+00
5335 1.562500e-06 0.49931719 5.287100e+00 15 6.103516e-04 -1.674438e+00 6.362915e-02 -1.341034e+00 5.901577e-02 2.015626e+00
5336 1.562500e-06 0.49931875 5.287070e+00 15 6.103516e-04 -1.674438e+00 6.393433e-02 -1.341034e+00 5.941139e-02 2.021317e+00
5337 1.562500e-06 0.49932031 5.287040e+00 15 6.103516e-04 -1.674438e+00 6.454468e-02 -1.341034e+00 6.022541e-02 2.033488e+00
5338 1.562500e-06 0.49932187 5.287010e+00 15 6.103516e-04 -1.674438e+00 6.515503e-02 -1.341034e+00 6.103656e-02 2.045492e+00
5339 1.562500e-06 0.49932344 5.286981e+00 15 6.103516e-04 -1.674438e+00 6.668091e-02 -1.341034e+00 6.308750e-02 2.076031e+00
5340 1.562500e-06 0.49932500 5.286951e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.340729e+00 5.682654e-02 1.978350e+00
5341 1.562500e-06 0.49932656 5.286922e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.340729e+00 5.722949e-02 1.984430e+00
5342 1.562500e-06 0.49932812 5.286893e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.340729e+00 5.762879e-02 1.990310e+00
5343 1.562500e-06 0.49932969 5.286863e+00 15 6.103516e-04 -1.674438e+00 6.301880e-02 -1.340729e+00 5.802721e-02 1.996142e+00
5344 1.562500e-06 0.49933125 5.286835e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.340729e+00 5.842205e-02 2.001776e+00
5345 1.562500e-06 0.49933281 5.286805e+00 15 6.103516e-04 -1.674438e+00 6.393433e-02 -1.340729e+00 5.923948e-02 2.014130e+00
5346 1.562500e-06 0.49933437 5.286776e+00 15 6.103516e-04 -1.674438e+00 6.423950e-02 -1.340729e+00 5.963304e-02 2.019755e+00
5347 1.562500e-06 0.49933594 5.286746e+00 15 6.103516e-04 -1.674438e+00 6.484985e-02 -1.340729e+00 6.044707e-02 2.031869e+00
5348 1.562500e-06 0.49933750 5.286716e+00 15 6.103516e-04 -1.674438e+00 6.576538e-02 -1.340729e+00 6.167427e-02 2.050167e+00
5349 1.562500e-06 0.49933906 5.286686e+00 15 6.103516e-04 -1.674438e+00 6.210327e-02 -1.340424e+00 5.701676e-02 1.986236e+00
5350 1.562500e-06 0.49934062 5.286657e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.340424e+00 5.741738e-02 1.992176e+00
5351 1.562500e-06 0.49934219 5.286627e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.340424e+00 5.781703e-02 1.998063e+00
5352 1.562500e-06 0.49934375 5.286598e+00 15 6.103516e-04 -1.674438e+00 6.301880e-02 -1.340424e+00 5.821790e-02 2.003945e+00
5353 1.562500e-06 0.49934531 5.286568e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.340424e+00 5.861705e-02 2.009764e+00
5354 1.562500e-06 0.49934687 5.286539e+00 15 6.103516e-04 -1.674438e+00 6.362915e-02 -1.340424e+00 5.901601e-02 2.015547e+00
5355 1.562500e-06 0.49934844 5.286509e+00 15 6.103516e-04 -1.674438e+00 6.423950e-02 -1.340424e+00 5.983314e-02 2.027834e+00
5356 1.562500e-06 0.49935000 5.286478e+00 15 6.103516e-04 -1.674438e+00 6.454468e-02 -1.340424e+00 6.022859e-02 2.033469e+00
5357 1.562500e-06 0.49935156 5.286449e+00 15 6.103516e-04 -1.674438e+00 6.546021e-02 -1.340424e+00 6.145906e-02 2.051912e+00
5358 1.562500e-06 0.49935312 5.286419e+00 15 6.103516e-04 -1.674438e+00 6.637573e-02 -1.340424e+00 6.268362e-02 2.069997e+00
5359 1.562500e-06 0.49935469 5.286390e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.340118e+00 5.725114e-02 1.985232e+00
5360 1.562500e-06 0.49935625 5.286361e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.340118e+00 5.765112e-02 1.991127e+00
5361 1.562500e-06 0.49935781 5.286331e+00 15 6.103516e-04 -1.674438e+00 6.301880e-02 -1.340118e+00 5.805037e-02 1.996977e+00
5362 1.562500e-06 0.49935937 5.286299e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.340118e+00 5.844900e-02 2.002785e+00
5363 1.562500e-06 0.49936094 5.286270e+00 15 6.103516e-04 -1.674438e+00 6.362915e-02 -1.340118e+00 5.884532e-02 2.008520e+00
5364 1.562500e-06 0.49936250 5.286238e+00 15 6.103516e-04 -1.674438e+00 6.393433e-02 -1.340118e+00 5.924133e-02 2.014219e+00
5365 1.562500e-06 0.49936406 5.286210e+00 15 6.103516e-04 -1.674438e+00 6.454468e-02 -1.340118e+00 6.005764e-02 2.026433e+00
5366 1.562500e-06 0.49936562 5.286179e+00 15 6.103516e-04 -1.674438e+00 6.515503e-02 -1.340118e+00 6.087141e-02 2.038485e+00
5367 1.562500e-06 0.49936719 5.286148e+00 15 6.103516e-04 -1.674438e+00 6.576538e-02 -1.340118e+00 6.168223e-02 2.050368e+00
5368 1.562500e-06 0.49936875 5.286118e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.339813e+00 5.731334e-02 1.986006e+00
5369 1.562500e-06 0.49937031 5.286091e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.339813e+00 5.771414e-02 1.991918e+00
5370 1.562500e-06 0.49937187 5.286062e+00 15 6.103516e-04 -1.674438e+00 6.271362e-02 -1.339813e+00 5.769073e-02 1.991032e+00
5371 1.562500e-06 0.49937344 5.286033e+00 15 6.103516e-04 -1.674438e+00 6.332397e-02 -1.339813e+00 5.851376e-02 2.003610e+00
5372 1.562500e-06 0.49937500 5.286003e+00 15 6.103516e-04 -1.674438e+00 6.362915e-02 -1.339813e+00 5.891136e-02 2.009373e+00
5373 1.562500e-06 0.49937656 5.285974e+00 15 6.103516e-04 -1.674438e+00 6.393433e-02 -1.339813e+00 5.930881e-02 2.015098e+00
5374 1.562500e-06 0.49937812 5.285945e+00 15 6.103516e-04 -1.674438e+00 6.423950e-02 -1.339813e+00 5.970576e-02 2.020786e+00
5375 1.562500e-06 0.49937969 5.285915e+00 15 6.103516e-04 -1.674438e+00 6.484985e-02 -1.339813e+00 6.052163e-02 2.032935e+00
5376 1.562500e-06 0.49938125 5.285885e+00 15 6.103516e-04 -1.674438e+00 6.546021e-02 -1.339813e+00 6.133451e-02 2.044917e+00
5377 1.562500e-06 0.49938281 5.285855e+00 15 6.103516e-04 -1.674438e+00 6.637573e-02 -1.339813e+00 6.256239e-02 2.063055e+00
5378 1.562500e-06 0.49938437 5.285826e+00 15 6.103516e-04 -1.674438e+00 6.240845e-02 -1.339508e+00 5.711788e-02 1.978097e+00
