MAXlevel 13, Oh 3.0e-02, Oha 6.1e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
5445 1.116071e-05 0.51343750 5.027185e+00 13 1.220703e-03 -1.709229e+00 1.385498e-01 -1.162964e+00 1.366417e-01 2.144622e+00
5446 1.116071e-05 0.51344866 5.027053e+00 13 1.220703e-03 -1.709229e+00 1.385498e-01 -1.162964e+00 1.365435e-01 2.142912e+00
5447 1.116071e-05 0.51345982 5.026922e+00 13 1.220703e-03 -1.709229e+00 1.397705e-01 -1.162964e+00 1.382078e-01 2.153920e+00
5448 1.116071e-05 0.51347098 5.026791e+00 13 1.220703e-03 -1.709229e+00 1.397705e-01 -1.162964e+00 1.381079e-01 2.152196e+00
5449 1.116071e-05 0.51348214 5.026662e+00 13 1.220703e-03 -1.709229e+00 1.409912e-01 -1.162964e+00 1.397632e-01 2.163032e+00
5450 1.116071e-05 0.51349330 5.026531e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.162964e+00 1.414093e-01 2.173693e+00
5451 1.116071e-05 0.51350446 5.026399e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.162964e+00 1.413074e-01 2.171956e+00
5452 1.116071e-05 0.51351563 5.026266e+00 13 1.220703e-03 -1.709229e+00 1.434326e-01 -1.162964e+00 1.429436e-01 2.182442e+00
5453 1.116071e-05 0.51352679 5.026123e+00 13 1.220703e-03 -1.709229e+00 1.446533e-01 -1.162964e+00 1.445704e-01 2.192758e+00
5454 1.116071e-05 0.51353795 5.025995e+00 13 1.220703e-03 -1.709229e+00 1.458740e-01 -1.162964e+00 1.461883e-01 2.202914e+00
5455 1.116071e-05 0.51354911 5.025873e+00 13 1.220703e-03 -1.709229e+00 1.470947e-01 -1.162964e+00 1.477965e-01 2.212905e+00
5456 1.116071e-05 0.51356027 5.025747e+00 13 1.220703e-03 -1.709229e+00 1.495361e-01 -1.162964e+00 1.510895e-01 2.234159e+00
5457 1.116071e-05 0.51357143 5.025615e+00 13 1.220703e-03 -1.709229e+00 1.385498e-01 -1.161743e+00 1.359637e-01 2.129815e+00
5458 1.116071e-05 0.51358259 5.025482e+00 13 1.220703e-03 -1.709229e+00 1.397705e-01 -1.161743e+00 1.376323e-01 2.140864e+00
5459 1.116071e-05 0.51359375 5.025351e+00 13 1.220703e-03 -1.709229e+00 1.397705e-01 -1.161743e+00 1.375331e-01 2.139154e+00
5460 1.116071e-05 0.51360491 5.025219e+00 13 1.220703e-03 -1.709229e+00 1.409912e-01 -1.161743e+00 1.391928e-01 2.150030e+00
5461 1.116071e-05 0.51361607 5.025082e+00 13 1.220703e-03 -1.709229e+00 1.409912e-01 -1.161743e+00 1.390926e-01 2.148314e+00
5462 1.116071e-05 0.51362723 5.024947e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.161743e+00 1.407428e-01 2.159015e+00
5463 1.116071e-05 0.51363839 5.024815e+00 13 1.220703e-03 -1.709229e+00 1.434326e-01 -1.161743e+00 1.423840e-01 2.169545e+00
5464 1.116071e-05 0.51364955 5.024684e+00 13 1.220703e-03 -1.709229e+00 1.446533e-01 -1.161743e+00 1.440164e-01 2.179915e+00
5465 1.116071e-05 0.51366071 5.024549e+00 13 1.220703e-03 -1.709229e+00 1.446533e-01 -1.161743e+00 1.439138e-01 2.178184e+00
5466 1.116071e-05 0.51367188 5.024412e+00 13 1.220703e-03 -1.709229e+00 1.458740e-01 -1.161743e+00 1.455357e-01 2.188378e+00
5467 1.116071e-05 0.51368304 5.024281e+00 13 1.220703e-03 -1.709229e+00 1.483154e-01 -1.161743e+00 1.488562e-01 2.210020e+00
5468 1.116071e-05 0.51369420 5.024154e+00 13 1.220703e-03 -1.709229e+00 1.495361e-01 -1.161743e+00 1.504506e-01 2.219737e+00
5469 1.116071e-05 0.51370536 5.024024e+00 13 1.220703e-03 -1.709229e+00 1.385498e-01 -1.160522e+00 1.361289e-01 2.132834e+00
5470 1.116071e-05 0.51371652 5.023899e+00 13 1.220703e-03 -1.709229e+00 1.397705e-01 -1.160522e+00 1.378014e-01 2.143921e+00
5471 1.116071e-05 0.51372768 5.023767e+00 13 1.220703e-03 -1.709229e+00 1.409912e-01 -1.160522e+00 1.394663e-01 2.154847e+00
5472 1.116071e-05 0.51373884 5.023636e+00 13 1.220703e-03 -1.709229e+00 1.409912e-01 -1.160522e+00 1.393670e-01 2.153149e+00
5473 1.116071e-05 0.51375000 5.023507e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.160522e+00 1.410222e-01 2.163894e+00
5474 1.157407e-05 0.51376157 5.023364e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.160522e+00 1.409185e-01 2.162128e+00
5475 1.157407e-05 0.51377315 5.023228e+00 13 1.220703e-03 -1.709229e+00 1.434326e-01 -1.160522e+00 1.425601e-01 2.172637e+00
5476 1.157407e-05 0.51378472 5.023091e+00 13 1.220703e-03 -1.709229e+00 1.446533e-01 -1.160522e+00 1.441929e-01 2.182980e+00
5477 1.157407e-05 0.51379630 5.022957e+00 13 1.220703e-03 -1.709229e+00 1.458740e-01 -1.160522e+00 1.458159e-01 2.193153e+00
5478 1.157407e-05 0.51380787 5.022820e+00 13 1.220703e-03 -1.709229e+00 1.470947e-01 -1.160522e+00 1.474298e-01 2.203167e+00
5479 1.157407e-05 0.51381944 5.022680e+00 13 1.220703e-03 -1.709229e+00 1.483154e-01 -1.160522e+00 1.490333e-01 2.213011e+00
5480 1.157407e-05 0.51383102 5.022544e+00 13 1.220703e-03 -1.709229e+00 1.507568e-01 -1.160522e+00 1.523203e-01 2.234017e+00
5481 1.157407e-05 0.51384259 5.022389e+00 13 1.220703e-03 -1.709229e+00 1.397705e-01 -1.159302e+00 1.371843e-01 2.130384e+00
5482 1.157407e-05 0.51385417 5.022254e+00 13 1.220703e-03 -1.709229e+00 1.397705e-01 -1.159302e+00 1.370837e-01 2.128653e+00
5483 1.157407e-05 0.51386574 5.022124e+00 13 1.220703e-03 -1.709229e+00 1.409912e-01 -1.159302e+00 1.387470e-01 2.139534e+00
5484 1.157407e-05 0.51387731 5.021988e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.159302e+00 1.404027e-01 2.150258e+00
5485 1.157407e-05 0.51388889 5.021856e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.159302e+00 1.403000e-01 2.148511e+00
5486 1.157407e-05 0.51390046 5.021724e+00 13 1.220703e-03 -1.709229e+00 1.434326e-01 -1.159302e+00 1.419460e-01 2.159061e+00
5487 1.157407e-05 0.51391204 5.021602e+00 13 1.220703e-03 -1.709229e+00 1.446533e-01 -1.159302e+00 1.435830e-01 2.169443e+00
5488 1.157407e-05 0.51392361 5.021465e+00 13 1.220703e-03 -1.709229e+00 1.458740e-01 -1.159302e+00 1.452112e-01 2.179664e+00
5489 1.157407e-05 0.51393519 5.021328e+00 13 1.220703e-03 -1.709229e+00 1.458740e-01 -1.159302e+00 1.451061e-01 2.177906e+00
5490 1.157407e-05 0.51394676 5.021197e+00 13 1.220703e-03 -1.709229e+00 1.483154e-01 -1.159302e+00 1.484399e-01 2.199625e+00
5491 1.157407e-05 0.51395833 5.021062e+00 13 1.220703e-03 -1.709229e+00 1.495361e-01 -1.159302e+00 1.500392e-01 2.209356e+00
5492 1.157407e-05 0.51396991 5.020927e+00 13 1.220703e-03 -1.709229e+00 1.507568e-01 -1.159302e+00 1.516290e-01 2.218933e+00
5493 1.157407e-05 0.51398148 5.020794e+00 13 1.220703e-03 -1.709229e+00 1.397705e-01 -1.158081e+00 1.373340e-01 2.132994e+00
5494 1.157407e-05 0.51399306 5.020660e+00 13 1.220703e-03 -1.709229e+00 1.409912e-01 -1.158081e+00 1.390020e-01 2.143920e+00
5495 1.157407e-05 0.51400463 5.020521e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.158081e+00 1.406615e-01 2.154679e+00
5496 1.157407e-05 0.51401620 5.020383e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.158081e+00 1.405592e-01 2.152943e+00
5497 1.157407e-05 0.51402778 5.020245e+00 13 1.220703e-03 -1.709229e+00 1.434326e-01 -1.158081e+00 1.422096e-01 2.163532e+00
5498 1.157407e-05 0.51403935 5.020118e+00 13 1.220703e-03 -1.709229e+00 1.446533e-01 -1.158081e+00 1.438518e-01 2.173963e+00
5499 1.157407e-05 0.51405093 5.019980e+00 13 1.220703e-03 -1.709229e+00 1.446533e-01 -1.158081e+00 1.437475e-01 2.172215e+00
5500 1.157407e-05 0.51406250 5.019843e+00 13 1.220703e-03 -1.709229e+00 1.458740e-01 -1.158081e+00 1.453796e-01 2.182475e+00
5501 1.157407e-05 0.51407407 5.019705e+00 13 1.220703e-03 -1.709229e+00 1.470947e-01 -1.158081e+00 1.470024e-01 2.192569e+00
5502 1.157407e-05 0.51408565 5.019569e+00 13 1.220703e-03 -1.709229e+00 1.483154e-01 -1.158081e+00 1.486156e-01 2.202502e+00
5503 1.157407e-05 0.51409722 5.019433e+00 13 1.220703e-03 -1.709229e+00 1.495361e-01 -1.158081e+00 1.502189e-01 2.212269e+00
5504 1.157407e-05 0.51410880 5.019304e+00 13 1.220703e-03 -1.709229e+00 1.519775e-01 -1.158081e+00 1.535050e-01 2.233107e+00
5505 1.157407e-05 0.51412037 5.019167e+00 13 1.220703e-03 -1.709229e+00 1.409912e-01 -1.156860e+00 1.383646e-01 2.130283e+00
5506 1.157407e-05 0.51413194 5.019033e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.156860e+00 1.400291e-01 2.141090e+00
5507 1.157407e-05 0.51414352 5.018902e+00 13 1.220703e-03 -1.709229e+00 1.422119e-01 -1.156860e+00 1.399274e-01 2.139369e+00
5508 1.157407e-05 0.51415509 5.018767e+00 13 1.220703e-03 -1.709229e+00 1.434326e-01 -1.156860e+00 1.415822e-01 2.150001e+00
5509 1.157407e-05 0.51416667 5.018632e+00 13 1.220703e-03 -1.709229e+00 1.434326e-01 -1.156860e+00 1.414799e-01 2.148277e+00
5510 1.157407e-05 0.51417824 5.018499e+00 13 1.220703e-03 -1.709229e+00 1.446533e-01 -1.156860e+00 1.431255e-01 2.158742e+00
5511 1.157407e-05 0.51418981 5.018366e+00 13 1.220703e-03 -1.709229e+00 1.458740e-01 -1.156860e+00 1.447622e-01 2.169044e+00
5512 1.157407e-05 0.51420139 5.018230e+00 13 1.220703e-03 -1.709229e+00 1.470947e-01 -1.156860e+00 1.463901e-01 2.179186e+00
5513 1.157407e-05 0.51421296 5.018095e+00 13 1.220703e-03 -1.709229e+00 1.483154e-01 -1.156860e+00 1.479981e-01 2.189037e+00
5514 1.157407e-05 0.51422454 5.017961e+00 13 1.220703e-03 -1.709229e+00 1.495361e-01 -1.156860e+00 1.496070e-01 2.198858e+00
5515 1.157407e-05 0.51423611 5.017825e+00 13 1.220703e-03 -1.711670e+00 1.507568e-01 -1.156860e+00 1.512066e-01 2.208525e+00
5516 1.157407e-05 0.51424769 5.017691e+00 13 1.220703e-03 -1.711670e+00 1.519775e-01 -1.156860e+00 1.527983e-01 2.218052e+00
5517 1.157407e-05 0.51425926 5.017564e+00 13 1.220703e-03 -1.711670e+00 1.422119e-01 -1.155640e+00 1.403236e-01 2.145943e+00
5518 1.157407e-05 0.51427083 5.017428e+00 13 1.220703e-03 -1.711670e+00 1.422119e-01 -1.155640e+00 1.402236e-01 2.144247e+00
5519 1.157407e-05 0.51428241 5.017293e+00 13 1.220703e-03 -1.711670e+00 1.434326e-01 -1.155640e+00 1.418823e-01 2.154911e+00
5520 1.157407e-05 0.51429398 5.017158e+00 13 1.220703e-03 -1.711670e+00 1.434326e-01 -1.155640e+00 1.417809e-01 2.153204e+00
5521 1.157407e-05 0.51430556 5.017026e+00 13 1.220703e-03 -1.711670e+00 1.446533e-01 -1.155640e+00 1.434308e-01 2.163706e+00
5522 1.157407e-05 0.51431713 5.016895e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.155640e+00 1.450723e-01 2.174049e+00
5523 1.157407e-05 0.51432870 5.016759e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.155640e+00 1.449690e-01 2.172331e+00
5524 1.157407e-05 0.51434028 5.016622e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.155640e+00 1.466004e-01 2.182505e+00
5525 1.157407e-05 0.51435185 5.016488e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.155640e+00 1.482226e-01 2.192518e+00
5526 1.157407e-05 0.51436343 5.016357e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.155640e+00 1.498352e-01 2.202370e+00
5527 1.157407e-05 0.51437500 5.016223e+00 13 1.220703e-03 -1.711670e+00 1.507568e-01 -1.155640e+00 1.514384e-01 2.212067e+00
5528 1.157407e-05 0.51438657 5.016092e+00 13 1.220703e-03 -1.711670e+00 1.531982e-01 -1.155640e+00 1.547266e-01 2.232772e+00
5529 1.157407e-05 0.51439815 5.015957e+00 13 1.220703e-03 -1.711670e+00 1.568604e-01 -1.155640e+00 1.596366e-01 2.263512e+00
5530 1.157407e-05 0.51440972 5.015817e+00 13 1.220703e-03 -1.711670e+00 1.434326e-01 -1.154419e+00 1.412253e-01 2.141139e+00
5531 1.157407e-05 0.51442130 5.015682e+00 13 1.220703e-03 -1.711670e+00 1.434326e-01 -1.154419e+00 1.411238e-01 2.139438e+00
5532 1.157407e-05 0.51443287 5.015549e+00 13 1.220703e-03 -1.711670e+00 1.446533e-01 -1.154419e+00 1.427782e-01 2.149982e+00
5533 1.157407e-05 0.51444444 5.015412e+00 13 1.220703e-03 -1.711670e+00 1.446533e-01 -1.154419e+00 1.426771e-01 2.148292e+00
5534 1.157407e-05 0.51445602 5.015279e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.154419e+00 1.443220e-01 2.158668e+00
5535 1.157407e-05 0.51446759 5.015147e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.154419e+00 1.459581e-01 2.168883e+00
5536 1.157407e-05 0.51447917 5.015014e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.154419e+00 1.475854e-01 2.178942e+00
5537 1.157407e-05 0.51449074 5.014878e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.154419e+00 1.474813e-01 2.177231e+00
5538 1.157407e-05 0.51450231 5.014743e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.154419e+00 1.490983e-01 2.187126e+00
5539 1.157407e-05 0.51451389 5.014609e+00 13 1.220703e-03 -1.711670e+00 1.519775e-01 -1.154419e+00 1.524107e-01 2.208172e+00
5540 1.157407e-05 0.51452546 5.014476e+00 13 1.220703e-03 -1.711670e+00 1.531982e-01 -1.154419e+00 1.539996e-01 2.217606e+00
5541 1.157407e-05 0.51453704 5.014344e+00 13 1.220703e-03 -1.711670e+00 1.556396e-01 -1.154419e+00 1.572566e-01 2.237754e+00
5542 1.157407e-05 0.51454861 5.014210e+00 13 1.220703e-03 -1.711670e+00 1.434326e-01 -1.153198e+00 1.414371e-01 2.144545e+00
5543 1.157407e-05 0.51456019 5.014077e+00 13 1.220703e-03 -1.711670e+00 1.446533e-01 -1.153198e+00 1.430933e-01 2.155102e+00
5544 1.157407e-05 0.51457176 5.013942e+00 13 1.220703e-03 -1.711670e+00 1.446533e-01 -1.153198e+00 1.429927e-01 2.153423e+00
5545 1.157407e-05 0.51458333 5.013803e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.153198e+00 1.446427e-01 2.163846e+00
5546 1.157407e-05 0.51459491 5.013669e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.153198e+00 1.445416e-01 2.162164e+00
5547 1.157407e-05 0.51460648 5.013535e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.153198e+00 1.461818e-01 2.172421e+00
5548 1.157407e-05 0.51461806 5.013403e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.153198e+00 1.478133e-01 2.182519e+00
5549 1.157407e-05 0.51462963 5.013270e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.153198e+00 1.494356e-01 2.192459e+00
5550 1.157407e-05 0.51464120 5.013137e+00 13 1.220703e-03 -1.711670e+00 1.507568e-01 -1.153198e+00 1.510486e-01 2.202243e+00
5551 1.157407e-05 0.51465278 5.013000e+00 13 1.220703e-03 -1.711670e+00 1.519775e-01 -1.153198e+00 1.526517e-01 2.211868e+00
5552 1.157407e-05 0.51466435 5.012868e+00 13 1.220703e-03 -1.711670e+00 1.531982e-01 -1.153198e+00 1.542434e-01 2.221326e+00
5553 1.157407e-05 0.51467593 5.012734e+00 13 1.220703e-03 -1.711670e+00 1.556396e-01 -1.153198e+00 1.575069e-01 2.241522e+00
5554 1.157407e-05 0.51468750 5.012601e+00 13 1.220703e-03 -1.711670e+00 1.434326e-01 -1.151978e+00 1.406775e-01 2.129249e+00
5555 1.157407e-05 0.51469907 5.012468e+00 13 1.220703e-03 -1.711670e+00 1.446533e-01 -1.151978e+00 1.423431e-01 2.139902e+00
5556 1.157407e-05 0.51471065 5.012334e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.151978e+00 1.439972e-01 2.150362e+00
5557 1.157407e-05 0.51472222 5.012198e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.151978e+00 1.438959e-01 2.148686e+00
5558 1.157407e-05 0.51473380 5.012064e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.151978e+00 1.455406e-01 2.158983e+00
5559 1.157407e-05 0.51474537 5.011929e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.151978e+00 1.454386e-01 2.157304e+00
5560 1.157407e-05 0.51475694 5.011795e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.151978e+00 1.470736e-01 2.167437e+00
5561 1.157407e-05 0.51476852 5.011662e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.151978e+00 1.486994e-01 2.177409e+00
5562 1.157407e-05 0.51478009 5.011531e+00 13 1.220703e-03 -1.711670e+00 1.507568e-01 -1.151978e+00 1.503160e-01 2.187226e+00
5563 1.157407e-05 0.51479167 5.011397e+00 13 1.220703e-03 -1.711670e+00 1.519775e-01 -1.151978e+00 1.519221e-01 2.196879e+00
5564 1.157407e-05 0.51480324 5.011262e+00 13 1.220703e-03 -1.711670e+00 1.531982e-01 -1.151978e+00 1.535203e-01 2.206394e+00
5565 1.157407e-05 0.51481481 5.011129e+00 13 1.220703e-03 -1.711670e+00 1.556396e-01 -1.151978e+00 1.567945e-01 2.226674e+00
5566 1.157407e-05 0.51482639 5.010995e+00 13 1.220703e-03 -1.711670e+00 1.446533e-01 -1.150757e+00 1.426902e-01 2.145384e+00
5567 1.157407e-05 0.51483796 5.010861e+00 13 1.220703e-03 -1.711670e+00 1.446533e-01 -1.150757e+00 1.425913e-01 2.143736e+00
5568 1.157407e-05 0.51484954 5.010726e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.150757e+00 1.442470e-01 2.154211e+00
5569 1.157407e-05 0.51486111 5.010593e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.150757e+00 1.441473e-01 2.152557e+00
5570 1.157407e-05 0.51487269 5.010459e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.150757e+00 1.457962e-01 2.162892e+00
5571 1.157407e-05 0.51488426 5.010325e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.150757e+00 1.474363e-01 2.173069e+00
5572 1.157407e-05 0.51489583 5.010190e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.150757e+00 1.490676e-01 2.183090e+00
5573 1.157407e-05 0.51490741 5.010054e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.150757e+00 1.489653e-01 2.181423e+00
5574 1.157407e-05 0.51491898 5.009921e+00 13 1.220703e-03 -1.711670e+00 1.507568e-01 -1.150757e+00 1.505869e-01 2.191285e+00
5575 1.157407e-05 0.51493056 5.009791e+00 13 1.220703e-03 -1.711670e+00 1.519775e-01 -1.150757e+00 1.521988e-01 2.200990e+00
5576 1.157407e-05 0.51494213 5.009657e+00 13 1.220703e-03 -1.711670e+00 1.531982e-01 -1.150757e+00 1.538011e-01 2.210541e+00
5577 1.157407e-05 0.51495370 5.009526e+00 13 1.220703e-03 -1.711670e+00 1.556396e-01 -1.150757e+00 1.570824e-01 2.230876e+00
5578 1.157407e-05 0.51496528 5.009395e+00 13 1.220703e-03 -1.711670e+00 1.593018e-01 -1.150757e+00 1.619879e-01 2.261139e+00
5579 1.157407e-05 0.51497685 5.009258e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.149536e+00 1.435785e-01 2.140636e+00
5580 1.157407e-05 0.51498843 5.009124e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.149536e+00 1.434794e-01 2.138996e+00
5581 1.157407e-05 0.51500000 5.008992e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.149536e+00 1.451325e-01 2.149368e+00
5582 1.201923e-05 0.51501202 5.008854e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.149536e+00 1.450290e-01 2.147663e+00
5583 1.201923e-05 0.51502404 5.008717e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.149536e+00 1.466683e-01 2.157806e+00
5584 1.201923e-05 0.51503606 5.008580e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.149536e+00 1.482994e-01 2.167798e+00
5585 1.201923e-05 0.51504808 5.008438e+00 13 1.220703e-03 -1.711670e+00 1.507568e-01 -1.149536e+00 1.499214e-01 2.177635e+00
5586 1.201923e-05 0.51506010 5.008298e+00 13 1.220703e-03 -1.711670e+00 1.519775e-01 -1.149536e+00 1.515342e-01 2.187318e+00
5587 1.201923e-05 0.51507212 5.008159e+00 13 1.220703e-03 -1.711670e+00 1.531982e-01 -1.149536e+00 1.531375e-01 2.196847e+00
5588 1.201923e-05 0.51508413 5.008022e+00 13 1.220703e-03 -1.711670e+00 1.544189e-01 -1.149536e+00 1.547312e-01 2.206225e+00
5589 1.201923e-05 0.51509615 5.007885e+00 13 1.220703e-03 -1.711670e+00 1.556396e-01 -1.149536e+00 1.563151e-01 2.215453e+00
5590 1.201923e-05 0.51510817 5.007747e+00 13 1.220703e-03 -1.711670e+00 1.593018e-01 -1.149536e+00 1.612301e-01 2.245748e+00
5591 1.201923e-05 0.51512019 5.007610e+00 13 1.220703e-03 -1.711670e+00 1.458740e-01 -1.148315e+00 1.438035e-01 2.144019e+00
5592 1.201923e-05 0.51513221 5.007473e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.148315e+00 1.454681e-01 2.154480e+00
5593 1.201923e-05 0.51514423 5.007334e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.148315e+00 1.453548e-01 2.152683e+00
5594 1.201923e-05 0.51515625 5.007198e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.148315e+00 1.469993e-01 2.162872e+00
5595 1.201923e-05 0.51516827 5.007061e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.148315e+00 1.486349e-01 2.172902e+00
5596 1.201923e-05 0.51518029 5.006923e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.148315e+00 1.485302e-01 2.171201e+00
5597 1.201923e-05 0.51519231 5.006785e+00 13 1.220703e-03 -1.711670e+00 1.507568e-01 -1.148315e+00 1.501561e-01 2.181074e+00
5598 1.201923e-05 0.51520433 5.006646e+00 13 1.220703e-03 -1.711670e+00 1.519775e-01 -1.148315e+00 1.517731e-01 2.190796e+00
5599 1.201923e-05 0.51521635 5.006500e+00 13 1.220703e-03 -1.711670e+00 1.531982e-01 -1.148315e+00 1.533800e-01 2.200359e+00
5600 1.201923e-05 0.51522837 5.006362e+00 13 1.220703e-03 -1.711670e+00 1.544189e-01 -1.148315e+00 1.549785e-01 2.209780e+00
5601 1.201923e-05 0.51524038 5.006224e+00 13 1.220703e-03 -1.711670e+00 1.568604e-01 -1.148315e+00 1.582540e-01 2.229886e+00
5602 1.201923e-05 0.51525240 5.006088e+00 13 1.220703e-03 -1.711670e+00 1.593018e-01 -1.148315e+00 1.614924e-01 2.249421e+00
5603 1.201923e-05 0.51526442 5.005950e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.147095e+00 1.447617e-01 2.140427e+00
5604 1.201923e-05 0.51527644 5.005813e+00 13 1.220703e-03 -1.711670e+00 1.470947e-01 -1.147095e+00 1.446595e-01 2.138751e+00
5605 1.201923e-05 0.51528846 5.005675e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.147095e+00 1.463080e-01 2.148976e+00
5606 1.201923e-05 0.51530048 5.005542e+00 13 1.220703e-03 -1.711670e+00 1.483154e-01 -1.147095e+00 1.462046e-01 2.147292e+00
5607 1.201923e-05 0.51531250 5.005403e+00 13 1.220703e-03 -1.711670e+00 1.495361e-01 -1.147095e+00 1.478435e-01 2.157356e+00
5608 1.201923e-05 0.51532452 5.005264e+00 13 1.220703e-03 -1.711670e+00 1.507568e-01 -1.147095e+00 1.494741e-01 2.167270e+00
5609 1.201923e-05 0.51533654 5.005127e+00 13 1.220703e-03 -1.711670e+00 1.519775e-01 -1.147095e+00 1.510955e-01 2.177030e+00
5610 1.201923e-05 0.51534856 5.004987e+00 13 1.220703e-03 -1.711670e+00 1.531982e-01 -1.147095e+00 1.527075e-01 2.186637e+00
5611 1.201923e-05 0.51536058 5.004821e+00 13 1.220703e-03 -1.711670e+00 1.544189e-01 -1.147095e+00 1.543100e-01 2.196091e+00
5612 1.201923e-05 0.51537260 5.004685e+00 13 1.220703e-03 -1.711670e+00 1.556396e-01 -1.147095e+00 1.558810e-01 2.204862e+00
5613 1.201923e-05 0.51538462 5.004534e+00 13 1.220703e-03 -1.711670e+00 1.568604e-01 -1.147095e+00 1.574530e-01 2.213913e+00
5614 1.201923e-05 0.51539663 5.004393e+00 13 1.220703e-03 -1.714111e+00 1.605225e-01 -1.147095e+00 1.623640e-01 2.243956e+00
5615 1.201923e-05 0.51540865 5.004269e+00 13 1.220703e-03 -1.714111e+00 1.470947e-01 -1.145874e+00 1.449916e-01 2.143853e+00
5616 1.201923e-05 0.51542067 5.004131e+00 13 1.220703e-03 -1.714111e+00 1.483154e-01 -1.145874e+00 1.466450e-01 2.154122e+00
5617 1.201923e-05 0.51543269 5.003994e+00 13 1.220703e-03 -1.714111e+00 1.483154e-01 -1.145874e+00 1.465429e-01 2.152457e+00
5618 1.201923e-05 0.51544471 5.003858e+00 13 1.220703e-03 -1.714111e+00 1.495361e-01 -1.145874e+00 1.481869e-01 2.162567e+00
5619 1.201923e-05 0.51545673 5.003720e+00 13 1.220703e-03 -1.714111e+00 1.507568e-01 -1.145874e+00 1.498221e-01 2.172521e+00
5620 1.201923e-05 0.51546875 5.003582e+00 13 1.220703e-03 -1.714111e+00 1.507568e-01 -1.145874e+00 1.497183e-01 2.170847e+00
5621 1.201923e-05 0.51548077 5.003445e+00 13 1.220703e-03 -1.714111e+00 1.519775e-01 -1.145874e+00 1.513438e-01 2.180644e+00
5622 1.201923e-05 0.51549279 5.003336e+00 13 1.220703e-03 -1.714111e+00 1.531982e-01 -1.145874e+00 1.529604e-01 2.190292e+00
5623 1.201923e-05 0.51550481 5.003199e+00 13 1.220703e-03 -1.714111e+00 1.544189e-01 -1.145874e+00 1.545673e-01 2.199786e+00
5624 1.201923e-05 0.51551683 5.003062e+00 13 1.220703e-03 -1.714111e+00 1.556396e-01 -1.145874e+00 1.561649e-01 2.209133e+00
