MAXlevel 15, Oh 3.0e-02, Oha 6.0e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
9212 1.302083e-06 0.49753385 5.282567e+00 15 3.051758e-04 -1.658264e+00 4.653931e-02 -1.382233e+00 4.009354e-02 1.863921e+00
9213 1.302083e-06 0.49753516 5.282536e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.382233e+00 4.047406e-02 1.871449e+00
9214 1.302083e-06 0.49753646 5.282507e+00 15 3.051758e-04 -1.658264e+00 4.714966e-02 -1.382233e+00 4.085353e-02 1.878896e+00
9215 1.302083e-06 0.49753776 5.282478e+00 15 3.051758e-04 -1.658264e+00 4.776001e-02 -1.382233e+00 4.163303e-02 1.894716e+00
9216 1.302083e-06 0.49753906 5.282448e+00 15 3.051758e-04 -1.658264e+00 4.806519e-02 -1.382233e+00 4.201042e-02 1.901957e+00
9217 1.302083e-06 0.49754036 5.282419e+00 15 3.051758e-04 -1.658264e+00 4.898071e-02 -1.382233e+00 4.318462e-02 1.925567e+00
9218 1.302083e-06 0.49754167 5.282390e+00 15 3.051758e-04 -1.658264e+00 4.592896e-02 -1.381927e+00 3.941047e-02 1.852800e+00
9219 1.302083e-06 0.49754297 5.282360e+00 15 3.051758e-04 -1.658264e+00 4.592896e-02 -1.381927e+00 3.938891e-02 1.851693e+00
9220 1.302083e-06 0.49754427 5.282330e+00 15 3.051758e-04 -1.658264e+00 4.623413e-02 -1.381927e+00 3.977107e-02 1.859375e+00
9221 1.302083e-06 0.49754557 5.282301e+00 15 3.051758e-04 -1.658264e+00 4.653931e-02 -1.381927e+00 4.015230e-02 1.866977e+00
9222 1.302083e-06 0.49754687 5.282272e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.381927e+00 4.053279e-02 1.874506e+00
9223 1.302083e-06 0.49754818 5.282243e+00 15 3.051758e-04 -1.658264e+00 4.745483e-02 -1.381927e+00 4.131458e-02 1.890490e+00
9224 1.302083e-06 0.49754948 5.282213e+00 15 3.051758e-04 -1.658264e+00 4.776001e-02 -1.381927e+00 4.169304e-02 1.897811e+00
9225 1.302083e-06 0.49755078 5.282183e+00 15 3.051758e-04 -1.658264e+00 4.837036e-02 -1.381927e+00 4.247089e-02 1.913388e+00
9226 1.302083e-06 0.49755208 5.282154e+00 15 3.051758e-04 -1.658264e+00 4.898071e-02 -1.381927e+00 4.324560e-02 1.928689e+00
9227 1.302083e-06 0.49755339 5.282124e+00 15 3.051758e-04 -1.658264e+00 4.592896e-02 -1.381622e+00 3.929313e-02 1.845420e+00
9228 1.302083e-06 0.49755469 5.282096e+00 15 3.051758e-04 -1.658264e+00 4.623413e-02 -1.381622e+00 3.967572e-02 1.853113e+00
9229 1.302083e-06 0.49755599 5.282076e+00 15 3.051758e-04 -1.658264e+00 4.653931e-02 -1.381622e+00 4.005787e-02 1.860739e+00
9230 1.302083e-06 0.49755729 5.282046e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.381622e+00 4.043949e-02 1.868297e+00
9231 1.302083e-06 0.49755859 5.282017e+00 15 3.051758e-04 -1.658264e+00 4.714966e-02 -1.381622e+00 4.082018e-02 1.875778e+00
9232 1.302083e-06 0.49755990 5.281988e+00 15 3.051758e-04 -1.658264e+00 4.745483e-02 -1.381622e+00 4.119994e-02 1.883183e+00
9233 1.302083e-06 0.49756120 5.281953e+00 15 3.051758e-04 -1.658264e+00 4.776001e-02 -1.381622e+00 4.157884e-02 1.890515e+00
9234 1.302083e-06 0.49756250 5.281917e+00 15 3.051758e-04 -1.658264e+00 4.837036e-02 -1.381622e+00 4.235745e-02 1.906109e+00
9235 1.302083e-06 0.49756380 5.281887e+00 15 3.051758e-04 -1.658264e+00 4.928589e-02 -1.381622e+00 4.353264e-02 1.929593e+00
9236 1.302083e-06 0.49756510 5.281858e+00 15 3.051758e-04 -1.658264e+00 4.592896e-02 -1.381317e+00 3.935376e-02 1.848586e+00
9237 1.302083e-06 0.49756641 5.281828e+00 15 3.051758e-04 -1.658264e+00 4.623413e-02 -1.381317e+00 3.973706e-02 1.856301e+00
9238 1.302083e-06 0.49756771 5.281799e+00 15 3.051758e-04 -1.658264e+00 4.653931e-02 -1.381317e+00 4.011919e-02 1.863928e+00
9239 1.302083e-06 0.49756901 5.281770e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.381317e+00 4.050048e-02 1.871481e+00
9240 1.302083e-06 0.49757031 5.281740e+00 15 3.051758e-04 -1.658264e+00 4.714966e-02 -1.381317e+00 4.088099e-02 1.878957e+00
9241 1.302083e-06 0.49757161 5.281711e+00 15 3.051758e-04 -1.658264e+00 4.745483e-02 -1.381317e+00 4.126030e-02 1.886353e+00
9242 1.302083e-06 0.49757292 5.281681e+00 15 3.051758e-04 -1.658264e+00 4.806519e-02 -1.381317e+00 4.204151e-02 1.902115e+00
9243 1.302083e-06 0.49757422 5.281652e+00 15 3.051758e-04 -1.658264e+00 4.867554e-02 -1.381317e+00 4.281973e-02 1.917601e+00
9244 1.302083e-06 0.49757552 5.281623e+00 15 3.051758e-04 -1.658264e+00 4.928589e-02 -1.381317e+00 4.359418e-02 1.932796e+00
9245 1.302083e-06 0.49757682 5.281593e+00 15 3.051758e-04 -1.658264e+00 4.623413e-02 -1.381012e+00 3.963493e-02 1.849858e+00
9246 1.302083e-06 0.49757812 5.281563e+00 15 3.051758e-04 -1.658264e+00 4.653931e-02 -1.381012e+00 4.001754e-02 1.857497e+00
9247 1.324153e-06 0.49757945 5.281533e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.381012e+00 4.039957e-02 1.865059e+00
9248 1.324153e-06 0.49758077 5.281503e+00 15 3.051758e-04 -1.658264e+00 4.714966e-02 -1.381012e+00 4.078091e-02 1.872551e+00
9249 1.324153e-06 0.49758210 5.281473e+00 15 3.051758e-04 -1.658264e+00 4.745483e-02 -1.381012e+00 4.116147e-02 1.879969e+00
9250 1.324153e-06 0.49758342 5.281441e+00 15 3.051758e-04 -1.658264e+00 4.776001e-02 -1.381012e+00 4.154138e-02 1.887320e+00
9251 1.324153e-06 0.49758475 5.281411e+00 15 3.051758e-04 -1.658264e+00 4.806519e-02 -1.381012e+00 4.192036e-02 1.894595e+00
9252 1.324153e-06 0.49758607 5.281381e+00 15 3.051758e-04 -1.658264e+00 4.867554e-02 -1.381012e+00 4.269925e-02 1.910085e+00
9253 1.324153e-06 0.49758739 5.281352e+00 15 3.051758e-04 -1.658264e+00 4.959106e-02 -1.381012e+00 4.387438e-02 1.933408e+00
9254 1.324153e-06 0.49758872 5.281322e+00 15 3.051758e-04 -1.658264e+00 4.623413e-02 -1.380707e+00 3.969589e-02 1.852983e+00
9255 1.324153e-06 0.49759004 5.281293e+00 15 3.051758e-04 -1.658264e+00 4.653931e-02 -1.380707e+00 4.007839e-02 1.860615e+00
9256 1.324153e-06 0.49759137 5.281263e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.380707e+00 4.046098e-02 1.868193e+00
9257 1.324153e-06 0.49759269 5.281233e+00 15 3.051758e-04 -1.658264e+00 4.714966e-02 -1.380707e+00 4.084250e-02 1.875691e+00
9258 1.324153e-06 0.49759401 5.281204e+00 15 3.051758e-04 -1.658264e+00 4.745483e-02 -1.380707e+00 4.122336e-02 1.883119e+00
9259 1.324153e-06 0.49759534 5.281174e+00 15 3.051758e-04 -1.658264e+00 4.776001e-02 -1.380707e+00 4.160333e-02 1.890474e+00
9260 1.324153e-06 0.49759666 5.281144e+00 15 3.051758e-04 -1.658264e+00 4.837036e-02 -1.380707e+00 4.238435e-02 1.906119e+00
9261 1.324153e-06 0.49759799 5.281114e+00 15 3.051758e-04 -1.658264e+00 4.898071e-02 -1.380707e+00 4.316236e-02 1.921488e+00
9262 1.324153e-06 0.49759931 5.281085e+00 15 3.051758e-04 -1.658264e+00 4.989624e-02 -1.380707e+00 4.433621e-02 1.944636e+00
9263 1.324153e-06 0.49760064 5.281056e+00 15 3.051758e-04 -1.658264e+00 4.653931e-02 -1.380402e+00 3.997725e-02 1.854167e+00
9264 1.324153e-06 0.49760196 5.281026e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.380402e+00 4.036032e-02 1.861758e+00
9265 1.324153e-06 0.49760328 5.280996e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.380402e+00 4.033795e-02 1.860636e+00
9266 1.324153e-06 0.49760461 5.280967e+00 15 3.051758e-04 -1.658264e+00 4.714966e-02 -1.380402e+00 4.071975e-02 1.868141e+00
9267 1.324153e-06 0.49760593 5.280937e+00 15 3.051758e-04 -1.658264e+00 4.776001e-02 -1.380402e+00 4.150372e-02 1.884065e+00
9268 1.324153e-06 0.49760726 5.280907e+00 15 3.051758e-04 -1.658264e+00 4.806519e-02 -1.380402e+00 4.188392e-02 1.891372e+00
9269 1.324153e-06 0.49760858 5.280877e+00 15 3.051758e-04 -1.658264e+00 4.837036e-02 -1.380402e+00 4.226273e-02 1.898597e+00
9270 1.324153e-06 0.49760990 5.280847e+00 15 3.051758e-04 -1.658264e+00 4.898071e-02 -1.380402e+00 4.304149e-02 1.913984e+00
9271 1.324153e-06 0.49761123 5.280818e+00 15 3.051758e-04 -1.658264e+00 4.989624e-02 -1.380402e+00 4.421654e-02 1.937158e+00
9272 1.324153e-06 0.49761255 5.280789e+00 15 3.051758e-04 -1.658264e+00 4.653931e-02 -1.380096e+00 4.003587e-02 1.857227e+00
9273 1.324153e-06 0.49761388 5.280759e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.380096e+00 4.041897e-02 1.864821e+00
9274 1.324153e-06 0.49761520 5.280730e+00 15 3.051758e-04 -1.658264e+00 4.714966e-02 -1.380096e+00 4.080158e-02 1.872350e+00
9275 1.324153e-06 0.49761653 5.280700e+00 15 3.051758e-04 -1.658264e+00 4.745483e-02 -1.380096e+00 4.118348e-02 1.879808e+00
9276 1.324153e-06 0.49761785 5.280671e+00 15 3.051758e-04 -1.658264e+00 4.776001e-02 -1.380096e+00 4.156449e-02 1.887191e+00
9277 1.324153e-06 0.49761917 5.280641e+00 15 3.051758e-04 -1.658264e+00 4.806519e-02 -1.380096e+00 4.194469e-02 1.894503e+00
9278 1.324153e-06 0.49762050 5.280611e+00 15 3.051758e-04 -1.658264e+00 4.867554e-02 -1.380096e+00 4.272600e-02 1.910053e+00
9279 1.324153e-06 0.49762182 5.280582e+00 15 3.051758e-04 -1.658264e+00 4.928589e-02 -1.380096e+00 4.350458e-02 1.925341e+00
9280 1.324153e-06 0.49762315 5.280553e+00 15 3.051758e-04 -1.658264e+00 5.020142e-02 -1.380096e+00 4.467875e-02 1.948353e+00
9281 1.324153e-06 0.49762447 5.280523e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.379791e+00 4.032002e-02 1.858471e+00
9282 1.324153e-06 0.49762579 5.280494e+00 15 3.051758e-04 -1.658264e+00 4.684448e-02 -1.379791e+00 4.029657e-02 1.857318e+00
9283 1.324153e-06 0.49762712 5.280464e+00 15 3.051758e-04 -1.658264e+00 4.714966e-02 -1.379791e+00 4.067933e-02 1.864851e+00
9284 1.324153e-06 0.49762844 5.280435e+00 15 3.051758e-04 -1.658264e+00 4.745483e-02 -1.379791e+00 4.106129e-02 1.872310e+00
9285 1.324153e-06 0.49762977 5.280405e+00 15 3.051758e-04 -1.658264e+00 4.806519e-02 -1.379791e+00 4.184596e-02 1.888145e+00
9286 1.324153e-06 0.49763109 5.280376e+00 15 3.051758e-04 -1.658875e+00 4.837036e-02 -1.379791e+00 4.222582e-02 1.895398e+00
9287 1.324153e-06 0.49763242 5.280346e+00 15 3.051758e-04 -1.658875e+00 4.867554e-02 -1.379791e+00 4.260490e-02 1.902581e+00
9288 1.324153e-06 0.49763374 5.280316e+00 15 3.051758e-04 -1.658875e+00 4.928589e-02 -1.379791e+00 4.338422e-02 1.917885e+00
9289 1.324153e-06 0.49763506 5.280287e+00 15 3.051758e-04 -1.658875e+00 5.050659e-02 -1.379791e+00 4.495824e-02 1.948861e+00
9290 1.324153e-06 0.49763639 5.280258e+00 15 3.051758e-04 -1.658875e+00 4.684448e-02 -1.379486e+00 4.037890e-02 1.861538e+00
9291 1.324153e-06 0.49763771 5.280228e+00 15 3.051758e-04 -1.658875e+00 4.714966e-02 -1.379486e+00 4.076241e-02 1.869092e+00
9292 1.324153e-06 0.49763904 5.280199e+00 15 3.051758e-04 -1.658875e+00 4.745483e-02 -1.379486e+00 4.114518e-02 1.876575e+00
9293 1.324153e-06 0.49764036 5.280170e+00 15 3.051758e-04 -1.658875e+00 4.776001e-02 -1.379486e+00 4.152720e-02 1.883984e+00
9294 1.324153e-06 0.49764168 5.280140e+00 15 3.051758e-04 -1.658875e+00 4.806519e-02 -1.379486e+00 4.190812e-02 1.891317e+00
9295 1.324153e-06 0.49764301 5.280110e+00 15 3.051758e-04 -1.658875e+00 4.837036e-02 -1.379486e+00 4.228856e-02 1.898587e+00
9296 1.324153e-06 0.49764433 5.280081e+00 15 3.051758e-04 -1.658875e+00 4.898071e-02 -1.379486e+00 4.307020e-02 1.914045e+00
9297 1.324153e-06 0.49764566 5.280051e+00 15 3.051758e-04 -1.658875e+00 4.959106e-02 -1.379486e+00 4.384912e-02 1.929243e+00
9298 1.324153e-06 0.49764698 5.280022e+00 15 3.051758e-04 -1.658875e+00 5.081177e-02 -1.379486e+00 4.542218e-02 1.960012e+00
9299 1.324153e-06 0.49764831 5.279993e+00 15 3.051758e-04 -1.658875e+00 4.684448e-02 -1.379181e+00 4.025821e-02 1.854138e+00
9300 1.324153e-06 0.49764963 5.279964e+00 15 3.051758e-04 -1.658875e+00 4.714966e-02 -1.379181e+00 4.064187e-02 1.861697e+00
9301 1.324153e-06 0.49765095 5.279934e+00 15 3.051758e-04 -1.658875e+00 4.745483e-02 -1.379181e+00 4.102484e-02 1.869185e+00
9302 1.324153e-06 0.49765228 5.279898e+00 15 3.051758e-04 -1.658875e+00 4.776001e-02 -1.379181e+00 4.140717e-02 1.876603e+00
9303 1.324153e-06 0.49765360 5.279868e+00 15 3.051758e-04 -1.658875e+00 4.806519e-02 -1.379181e+00 4.178868e-02 1.883950e+00
9304 1.324153e-06 0.49765493 5.279839e+00 15 3.051758e-04 -1.658875e+00 4.867554e-02 -1.379181e+00 4.257240e-02 1.899558e+00
9305 1.324153e-06 0.49765625 5.279809e+00 15 3.051758e-04 -1.658875e+00 4.898071e-02 -1.379181e+00 4.295181e-02 1.906704e+00
9306 1.324153e-06 0.49765757 5.279779e+00 15 3.051758e-04 -1.658875e+00 4.959106e-02 -1.379181e+00 4.373139e-02 1.921915e+00
9307 1.324153e-06 0.49765890 5.279750e+00 15 3.051758e-04 -1.658875e+00 5.081177e-02 -1.379181e+00 4.530617e-02 1.952719e+00
9308 1.324153e-06 0.49766022 5.279720e+00 15 3.051758e-04 -1.658875e+00 4.714966e-02 -1.378876e+00 4.072485e-02 1.865932e+00
9309 1.324153e-06 0.49766155 5.279691e+00 15 3.051758e-04 -1.658875e+00 4.745483e-02 -1.378876e+00 4.110874e-02 1.873444e+00
9310 1.324153e-06 0.49766287 5.279661e+00 15 3.051758e-04 -1.658875e+00 4.776001e-02 -1.378876e+00 4.149170e-02 1.880881e+00
9311 1.324153e-06 0.49766419 5.279632e+00 15 3.051758e-04 -1.658875e+00 4.806519e-02 -1.378876e+00 4.187373e-02 1.888242e+00
9312 1.324153e-06 0.49766552 5.279602e+00 15 3.051758e-04 -1.658875e+00 4.837036e-02 -1.378876e+00 4.225511e-02 1.895538e+00
9313 1.324153e-06 0.49766684 5.279573e+00 15 3.051758e-04 -1.658875e+00 4.867554e-02 -1.378876e+00 4.263566e-02 1.902763e+00
9314 1.324153e-06 0.49766817 5.279544e+00 15 3.051758e-04 -1.658875e+00 4.928589e-02 -1.378876e+00 4.341769e-02 1.918132e+00
9315 1.324153e-06 0.49766949 5.279515e+00 15 3.051758e-04 -1.658875e+00 4.989624e-02 -1.378876e+00 4.419755e-02 1.933255e+00
9316 1.324153e-06 0.49767082 5.279485e+00 15 3.051758e-04 -1.658875e+00 5.111694e-02 -1.378876e+00 4.576998e-02 1.963822e+00
9317 1.324153e-06 0.49767214 5.279455e+00 15 3.051758e-04 -1.658875e+00 4.714966e-02 -1.378571e+00 4.060234e-02 1.858509e+00
9318 1.324153e-06 0.49767346 5.279426e+00 15 3.051758e-04 -1.658875e+00 4.745483e-02 -1.378571e+00 4.098609e-02 1.866018e+00
9319 1.324153e-06 0.49767479 5.279396e+00 15 3.051758e-04 -1.658875e+00 4.776001e-02 -1.378571e+00 4.136928e-02 1.873460e+00
9320 1.324153e-06 0.49767611 5.279368e+00 15 3.051758e-04 -1.658875e+00 4.806519e-02 -1.378571e+00 4.175191e-02 1.880837e+00
9321 1.324153e-06 0.49767744 5.279339e+00 15 3.051758e-04 -1.658875e+00 4.837036e-02 -1.378571e+00 4.213371e-02 1.888143e+00
9322 1.324153e-06 0.49767876 5.279309e+00 15 3.051758e-04 -1.658875e+00 4.867554e-02 -1.378571e+00 4.251478e-02 1.895381e+00
9323 1.324153e-06 0.49768008 5.279280e+00 15 3.051758e-04 -1.658875e+00 4.928589e-02 -1.378571e+00 4.329764e-02 1.910769e+00
9324 1.324153e-06 0.49768141 5.279250e+00 15 3.051758e-04 -1.658875e+00 4.989624e-02 -1.378571e+00 4.407775e-02 1.925897e+00
9325 1.324153e-06 0.49768273 5.279220e+00 15 3.051758e-04 -1.658875e+00 5.111694e-02 -1.378571e+00 4.565360e-02 1.956537e+00
9326 1.324153e-06 0.49768406 5.279189e+00 15 3.051758e-04 -1.658875e+00 4.714966e-02 -1.378265e+00 4.066513e-02 1.861703e+00
9327 1.324153e-06 0.49768538 5.279160e+00 15 3.051758e-04 -1.658875e+00 4.745483e-02 -1.378265e+00 4.104952e-02 1.869231e+00
9328 1.324153e-06 0.49768671 5.279132e+00 15 3.051758e-04 -1.658875e+00 4.776001e-02 -1.378265e+00 4.143314e-02 1.876688e+00
9329 1.324153e-06 0.49768803 5.279104e+00 15 3.051758e-04 -1.658875e+00 4.806519e-02 -1.378265e+00 4.181609e-02 1.884076e+00
9330 1.324153e-06 0.49768935 5.279074e+00 15 3.051758e-04 -1.658875e+00 4.837036e-02 -1.378265e+00 4.219822e-02 1.891392e+00
9331 1.324153e-06 0.49769068 5.279045e+00 15 3.051758e-04 -1.658875e+00 4.898071e-02 -1.378265e+00 4.298339e-02 1.906938e+00
9332 1.324153e-06 0.49769200 5.279016e+00 15 3.051758e-04 -1.658875e+00 4.928589e-02 -1.378265e+00 4.336327e-02 1.914050e+00
9333 1.324153e-06 0.49769333 5.278986e+00 15 3.051758e-04 -1.658875e+00 4.989624e-02 -1.378265e+00 4.414405e-02 1.929197e+00
9334 1.324153e-06 0.49769465 5.278957e+00 15 3.051758e-04 -1.658875e+00 5.111694e-02 -1.378265e+00 4.572097e-02 1.959860e+00
9335 1.324153e-06 0.49769597 5.278927e+00 15 3.051758e-04 -1.658875e+00 4.745483e-02 -1.377960e+00 4.095000e-02 1.862971e+00
9336 1.324153e-06 0.49769730 5.278898e+00 15 3.051758e-04 -1.658875e+00 4.776001e-02 -1.377960e+00 4.133415e-02 1.870439e+00
9337 1.324153e-06 0.49769862 5.278868e+00 15 3.051758e-04 -1.658875e+00 4.806519e-02 -1.377960e+00 4.171771e-02 1.877842e+00
9338 1.324153e-06 0.49769995 5.278839e+00 15 3.051758e-04 -1.658875e+00 4.837036e-02 -1.377960e+00 4.210046e-02 1.885173e+00
9339 1.324153e-06 0.49770127 5.278810e+00 15 3.051758e-04 -1.658875e+00 4.867554e-02 -1.377960e+00 4.248243e-02 1.892436e+00
9340 1.324153e-06 0.49770260 5.278781e+00 15 3.051758e-04 -1.658875e+00 4.898071e-02 -1.377960e+00 4.286364e-02 1.899630e+00
9341 1.324153e-06 0.49770392 5.278752e+00 15 3.051758e-04 -1.658875e+00 4.959106e-02 -1.377960e+00 4.364686e-02 1.914929e+00
9342 1.324153e-06 0.49770524 5.278723e+00 15 3.051758e-04 -1.658875e+00 5.020142e-02 -1.377960e+00 4.442738e-02 1.929974e+00
9343 1.324153e-06 0.49770657 5.278694e+00 15 3.051758e-04 -1.658875e+00 5.111694e-02 -1.377960e+00 4.560461e-02 1.952628e+00
9344 1.324153e-06 0.49770789 5.278664e+00 15 3.051758e-04 -1.658875e+00 4.745483e-02 -1.377655e+00 4.101414e-02 1.866213e+00
9345 1.324153e-06 0.49770922 5.278635e+00 15 3.051758e-04 -1.658875e+00 4.776001e-02 -1.377655e+00 4.139882e-02 1.873698e+00
9346 1.324153e-06 0.49771054 5.278607e+00 15 3.051758e-04 -1.658875e+00 4.806519e-02 -1.377655e+00 4.178279e-02 1.881114e+00
9347 1.324153e-06 0.49771186 5.278577e+00 15 3.051758e-04 -1.658875e+00 4.837036e-02 -1.377655e+00 4.216596e-02 1.888457e+00
9348 1.324153e-06 0.49771319 5.278549e+00 15 3.051758e-04 -1.658875e+00 4.867554e-02 -1.377655e+00 4.254839e-02 1.895734e+00
9349 1.324153e-06 0.49771451 5.278519e+00 15 3.051758e-04 -1.658875e+00 4.898071e-02 -1.377655e+00 4.293000e-02 1.902940e+00
9350 1.324153e-06 0.49771584 5.278489e+00 15 3.051758e-04 -1.658875e+00 4.959106e-02 -1.377655e+00 4.371409e-02 1.918262e+00
9351 1.324153e-06 0.49771716 5.278460e+00 15 3.051758e-04 -1.658875e+00 5.020142e-02 -1.377655e+00 4.449537e-02 1.933326e+00
9352 1.324153e-06 0.49771849 5.278431e+00 15 3.051758e-04 -1.658875e+00 5.111694e-02 -1.377655e+00 4.567340e-02 1.955999e+00
9353 1.324153e-06 0.49771981 5.278402e+00 15 3.051758e-04 -1.658875e+00 4.745483e-02 -1.377350e+00 4.089116e-02 1.858849e+00
9354 1.324153e-06 0.49772113 5.278373e+00 15 3.051758e-04 -1.658875e+00 4.776001e-02 -1.377350e+00 4.127589e-02 1.866335e+00
9355 1.324153e-06 0.49772246 5.278344e+00 15 3.051758e-04 -1.658875e+00 4.806519e-02 -1.377350e+00 4.166009e-02 1.873756e+00
9356 1.324153e-06 0.49772378 5.278315e+00 15 3.051758e-04 -1.658875e+00 4.837036e-02 -1.377350e+00 4.204363e-02 1.881111e+00
9357 1.324153e-06 0.49772511 5.278286e+00 15 3.051758e-04 -1.658875e+00 4.867554e-02 -1.377350e+00 4.242624e-02 1.888391e+00
9358 1.324153e-06 0.49772643 5.278256e+00 15 3.051758e-04 -1.658875e+00 4.928589e-02 -1.377350e+00 4.321230e-02 1.903855e+00
9359 1.324153e-06 0.49772775 5.278226e+00 15 3.051758e-04 -1.658875e+00 4.959106e-02 -1.377350e+00 4.359306e-02 1.910946e+00
9360 1.324153e-06 0.49772908 5.278197e+00 15 3.051758e-04 -1.658875e+00 5.020142e-02 -1.377350e+00 4.437534e-02 1.926032e+00
9361 1.324153e-06 0.49773040 5.278168e+00 15 3.051758e-04 -1.658875e+00 5.111694e-02 -1.377350e+00 4.555513e-02 1.948743e+00
9362 1.324153e-06 0.49773173 5.278140e+00 15 3.051758e-04 -1.658875e+00 4.776001e-02 -1.377045e+00 4.136347e-02 1.870708e+00
9363 1.324153e-06 0.49773305 5.278111e+00 15 3.051758e-04 -1.658875e+00 4.806519e-02 -1.377045e+00 4.174866e-02 1.878157e+00
9364 1.324153e-06 0.49773437 5.278082e+00 15 3.051758e-04 -1.658875e+00 4.837036e-02 -1.377045e+00 4.213304e-02 1.885535e+00
9365 1.346983e-06 0.49773572 5.278051e+00 15 3.051758e-04 -1.658875e+00 4.867554e-02 -1.377045e+00 4.251615e-02 1.892818e+00
9366 1.346983e-06 0.49773707 5.278021e+00 15 3.051758e-04 -1.658875e+00 4.898071e-02 -1.377045e+00 4.289862e-02 1.900039e+00
9367 1.346983e-06 0.49773842 5.277992e+00 15 3.051758e-04 -1.659485e+00 4.928589e-02 -1.377045e+00 4.328010e-02 1.907187e+00
9368 1.346983e-06 0.49773976 5.277963e+00 15 3.051758e-04 -1.659485e+00 4.959106e-02 -1.377045e+00 4.366072e-02 1.914266e+00
9369 1.346983e-06 0.49774111 5.277932e+00 15 3.051758e-04 -1.659485e+00 5.020142e-02 -1.377045e+00 4.444307e-02 1.929346e+00
9370 1.346983e-06 0.49774246 5.277902e+00 15 3.051758e-04 -1.659485e+00 5.111694e-02 -1.377045e+00 4.562327e-02 1.952057e+00
9371 1.346983e-06 0.49774380 5.277873e+00 15 3.051758e-04 -1.659485e+00 4.776001e-02 -1.376740e+00 4.123934e-02 1.863298e+00
9372 1.346983e-06 0.49774515 5.277843e+00 15 3.051758e-04 -1.659485e+00 4.806519e-02 -1.376740e+00 4.162401e-02 1.870724e+00
9373 1.346983e-06 0.49774650 5.277813e+00 15 3.051758e-04 -1.659485e+00 4.837036e-02 -1.376740e+00 4.200800e-02 1.878080e+00
9374 1.346983e-06 0.49774784 5.277784e+00 15 3.051758e-04 -1.659485e+00 4.867554e-02 -1.376740e+00 4.239136e-02 1.885373e+00
9375 1.346983e-06 0.49774919 5.277754e+00 15 3.051758e-04 -1.659485e+00 4.898071e-02 -1.376740e+00 4.277417e-02 1.892602e+00
9376 1.346983e-06 0.49775054 5.277725e+00 15 3.051758e-04 -1.659485e+00 4.928589e-02 -1.376740e+00 4.315633e-02 1.899766e+00
9377 1.346983e-06 0.49775189 5.277695e+00 15 3.051758e-04 -1.659485e+00 4.989624e-02 -1.376740e+00 4.394119e-02 1.915000e+00
9378 1.346983e-06 0.49775323 5.277666e+00 15 3.051758e-04 -1.659485e+00 5.050659e-02 -1.376740e+00 4.472319e-02 1.929974e+00
9379 1.346983e-06 0.49775458 5.277636e+00 15 3.051758e-04 -1.659485e+00 5.142212e-02 -1.376740e+00 4.590319e-02 1.952543e+00
9380 1.346983e-06 0.49775593 5.277607e+00 15 3.051758e-04 -1.659485e+00 4.806519e-02 -1.376434e+00 4.171206e-02 1.875044e+00
9381 1.346983e-06 0.49775727 5.277576e+00 15 3.051758e-04 -1.659485e+00 4.806519e-02 -1.376434e+00 4.169015e-02 1.873964e+00
9382 1.346983e-06 0.49775862 5.277546e+00 15 3.051758e-04 -1.659485e+00 4.837036e-02 -1.376434e+00 4.207448e-02 1.881333e+00
9383 1.346983e-06 0.49775997 5.277517e+00 15 3.051758e-04 -1.659485e+00 4.867554e-02 -1.376434e+00 4.245755e-02 1.888620e+00
9384 1.346983e-06 0.49776131 5.277488e+00 15 3.051758e-04 -1.659485e+00 4.928589e-02 -1.376434e+00 4.324606e-02 1.904135e+00
9385 1.346983e-06 0.49776266 5.277458e+00 15 3.051758e-04 -1.659485e+00 4.959106e-02 -1.376434e+00 4.362794e-02 1.911248e+00
9386 1.346983e-06 0.49776401 5.277429e+00 15 3.051758e-04 -1.659485e+00 4.989624e-02 -1.376434e+00 4.400870e-02 1.918286e+00
9387 1.346983e-06 0.49776536 5.277400e+00 15 3.051758e-04 -1.659485e+00 5.050659e-02 -1.376434e+00 4.479145e-02 1.933283e+00
9388 1.346983e-06 0.49776670 5.277370e+00 15 3.051758e-04 -1.659485e+00 5.142212e-02 -1.376434e+00 4.597178e-02 1.955859e+00
9389 1.346983e-06 0.49776805 5.277340e+00 15 3.051758e-04 -1.659485e+00 4.806519e-02 -1.376129e+00 4.158131e-02 1.867468e+00
9390 1.346983e-06 0.49776940 5.277310e+00 15 3.051758e-04 -1.659485e+00 4.837036e-02 -1.376129e+00 4.196608e-02 1.874847e+00
9391 1.346983e-06 0.49777074 5.277281e+00 15 3.051758e-04 -1.659485e+00 4.867554e-02 -1.376129e+00 4.235043e-02 1.882166e+00
