MAXlevel 15, Oh 3.0e-02, Oha 6.0e-04, Bo 0.000, zWall 4, Ldomain 10, drillAMR 1
i dt t ke maxlevel r_b z_b r_base z_base q_jet q_l
3681 2.105429e-07 0.49406816 5.470593e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3682 2.103413e-07 0.49406837 5.470565e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3683 2.101253e-07 0.49406858 5.470536e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3684 2.099245e-07 0.49406879 5.470507e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3685 2.097092e-07 0.49406900 5.470479e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3686 2.094944e-07 0.49406921 5.470450e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3687 2.092874e-07 0.49406942 5.470421e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3688 2.090808e-07 0.49406963 5.470393e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3689 2.088746e-07 0.49406984 5.470364e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3690 2.086615e-07 0.49407005 5.470335e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3691 2.084488e-07 0.49407026 5.470307e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3692 2.082365e-07 0.49407047 5.470278e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3693 2.080319e-07 0.49407067 5.470250e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3694 2.078278e-07 0.49407088 5.470222e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3695 2.076167e-07 0.49407109 5.470192e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3696 2.074061e-07 0.49407130 5.470163e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3697 2.072031e-07 0.49407150 5.470134e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3698 2.069933e-07 0.49407171 5.470105e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3699 2.067840e-07 0.49407192 5.470076e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3700 2.065822e-07 0.49407212 5.470047e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3701 2.063736e-07 0.49407233 5.470017e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3702 2.061726e-07 0.49407254 5.469988e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3703 2.059649e-07 0.49407274 5.469959e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3704 2.057575e-07 0.49407295 5.469931e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3705 2.055577e-07 0.49407315 5.469902e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3706 2.053512e-07 0.49407336 5.469873e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3707 2.051451e-07 0.49407356 5.469844e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3708 2.049393e-07 0.49407377 5.469814e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3709 2.047340e-07 0.49407397 5.469784e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3710 2.045291e-07 0.49407418 5.469755e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3711 2.043316e-07 0.49407438 5.469726e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3712 2.041205e-07 0.49407459 5.469698e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3713 2.039167e-07 0.49407479 5.469669e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3714 2.037204e-07 0.49407499 5.469640e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3715 2.035175e-07 0.49407520 5.469610e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3716 2.033150e-07 0.49407540 5.469581e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3717 2.031059e-07 0.49407560 5.469552e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3718 2.029111e-07 0.49407581 5.469523e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3719 2.027167e-07 0.49407601 5.469494e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3720 2.025088e-07 0.49407621 5.469467e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3721 2.023151e-07 0.49407642 5.469438e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3722 2.021080e-07 0.49407662 5.469408e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3723 2.019083e-07 0.49407682 5.469379e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3724 2.017089e-07 0.49407702 5.469350e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3725 2.015098e-07 0.49407722 5.469321e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3726 2.013044e-07 0.49407742 5.469292e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3727 2.011130e-07 0.49407762 5.469261e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3728 2.009015e-07 0.49407783 5.469230e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3729 2.006972e-07 0.49407803 5.469201e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3730 2.005002e-07 0.49407823 5.469172e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3731 2.003035e-07 0.49407843 5.469143e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3732 2.000937e-07 0.49407863 5.469114e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3733 1.998978e-07 0.49407883 5.469085e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3734 1.996955e-07 0.49407903 5.469056e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3735 1.994937e-07 0.49407923 5.469025e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3736 1.992990e-07 0.49407943 5.468996e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3737 1.990979e-07 0.49407962 5.468967e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3738 1.989039e-07 0.49407982 5.468938e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3739 1.986970e-07 0.49408002 5.468909e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3740 1.985038e-07 0.49408022 5.468879e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3741 1.983109e-07 0.49408042 5.468850e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3742 1.981118e-07 0.49408062 5.468820e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3743 1.979131e-07 0.49408082 5.468791e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3744 1.977214e-07 0.49408101 5.468761e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3745 1.975234e-07 0.49408121 5.468732e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3746 1.973259e-07 0.49408141 5.468702e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3747 1.971287e-07 0.49408161 5.468673e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3748 1.969319e-07 0.49408180 5.468644e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3749 1.967355e-07 0.49408200 5.468614e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3750 1.965395e-07 0.49408220 5.468585e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3751 1.963439e-07 0.49408239 5.468555e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3752 1.961551e-07 0.49408259 5.468526e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3753 1.959603e-07 0.49408278 5.468497e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3754 1.957658e-07 0.49408298 5.468467e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3755 1.955717e-07 0.49408318 5.468437e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3756 1.953715e-07 0.49408337 5.468408e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3757 1.951846e-07 0.49408357 5.468379e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3758 1.949916e-07 0.49408376 5.468349e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3759 1.947926e-07 0.49408396 5.468320e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3760 1.946067e-07 0.49408415 5.468290e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3761 1.944085e-07 0.49408434 5.468261e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3762 1.942234e-07 0.49408454 5.468231e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3763 1.940259e-07 0.49408473 5.468202e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3764 1.938288e-07 0.49408493 5.468173e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3765 1.936384e-07 0.49408512 5.468143e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3766 1.934421e-07 0.49408531 5.468114e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3767 1.932525e-07 0.49408551 5.468084e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3768 1.930570e-07 0.49408570 5.468055e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3769 1.928618e-07 0.49408589 5.468025e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3770 1.926733e-07 0.49408609 5.467996e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3771 1.924789e-07 0.49408628 5.467966e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3772 1.922849e-07 0.49408647 5.467937e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3773 1.920913e-07 0.49408666 5.467907e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3774 1.918980e-07 0.49408685 5.467878e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3775 1.917114e-07 0.49408705 5.467848e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3776 1.915189e-07 0.49408724 5.467819e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3777 1.913330e-07 0.49408743 5.467789e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3778 1.911350e-07 0.49408762 5.467760e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3779 1.909498e-07 0.49408781 5.467730e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3780 1.907589e-07 0.49408800 5.467701e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3781 1.905682e-07 0.49408819 5.467671e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3782 1.903780e-07 0.49408838 5.467641e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3783 1.901942e-07 0.49408857 5.467611e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3784 1.900047e-07 0.49408876 5.467581e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3785 1.898156e-07 0.49408895 5.467552e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3786 1.896329e-07 0.49408914 5.467522e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3787 1.894384e-07 0.49408933 5.467492e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3788 1.892504e-07 0.49408952 5.467462e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3789 1.890627e-07 0.49408971 5.467432e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3790 1.888754e-07 0.49408990 5.467402e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3791 1.886945e-07 0.49409009 5.467373e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3792 1.885079e-07 0.49409028 5.467343e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3793 1.883217e-07 0.49409046 5.467313e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3794 1.881359e-07 0.49409065 5.467283e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3795 1.879444e-07 0.49409084 5.467253e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3796 1.877593e-07 0.49409103 5.467223e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3797 1.875805e-07 0.49409122 5.467194e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3798 1.873960e-07 0.49409140 5.467164e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3799 1.872120e-07 0.49409159 5.467134e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3800 1.870283e-07 0.49409178 5.467104e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3801 1.868449e-07 0.49409196 5.467074e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3802 1.866560e-07 0.49409215 5.467044e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3803 1.864675e-07 0.49409234 5.467014e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3804 1.862852e-07 0.49409252 5.466985e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3805 1.860916e-07 0.49409271 5.466955e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3806 1.858983e-07 0.49409290 5.466925e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3807 1.857113e-07 0.49409308 5.466895e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3808 1.855246e-07 0.49409327 5.466865e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3809 1.853442e-07 0.49409345 5.466835e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3810 1.851698e-07 0.49409364 5.466805e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3811 1.849785e-07 0.49409382 5.466775e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3812 1.847933e-07 0.49409401 5.466745e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3813 1.846084e-07 0.49409419 5.466715e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3814 1.844240e-07 0.49409438 5.466685e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3815 1.842398e-07 0.49409456 5.466655e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3816 1.840561e-07 0.49409474 5.466625e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3817 1.838670e-07 0.49409493 5.466595e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3818 1.836897e-07 0.49409511 5.466566e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3819 1.835070e-07 0.49409530 5.466536e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3820 1.833190e-07 0.49409548 5.466506e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3821 1.831427e-07 0.49409566 5.466476e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3822 1.829611e-07 0.49409584 5.466446e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3823 1.827799e-07 0.49409603 5.466414e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3824 1.825199e-07 0.49409621 5.466384e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3825 1.824015e-07 0.49409639 5.466355e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3826 1.822495e-07 0.49409657 5.466325e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3827 1.820865e-07 0.49409676 5.466294e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3828 1.819125e-07 0.49409694 5.466264e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3829 1.817333e-07 0.49409712 5.466234e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3830 1.815377e-07 0.49409730 5.466204e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3831 1.813592e-07 0.49409748 5.466173e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3832 1.811811e-07 0.49409766 5.466143e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3833 1.810088e-07 0.49409785 5.466113e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3834 1.808369e-07 0.49409803 5.466083e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3835 1.806487e-07 0.49409821 5.466053e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3836 1.804774e-07 0.49409839 5.466022e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3837 1.802955e-07 0.49409857 5.465992e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3838 1.801194e-07 0.49409875 5.465962e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3839 1.799436e-07 0.49409893 5.465931e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3840 1.797628e-07 0.49409911 5.465901e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3841 1.796096e-07 0.49409929 5.465871e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3842 1.794020e-07 0.49409947 5.465841e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3843 1.792549e-07 0.49409965 5.465811e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3844 1.790536e-07 0.49409983 5.465780e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3845 1.789070e-07 0.49410000 5.465750e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3846 1.786957e-07 0.49410018 5.465720e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3847 1.785497e-07 0.49410036 5.465689e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3848 1.783338e-07 0.49410054 5.465659e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3849 1.781991e-07 0.49410072 5.465629e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3850 1.780002e-07 0.49410090 5.465599e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3851 1.778338e-07 0.49410107 5.465568e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3852 1.776518e-07 0.49410125 5.465538e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3853 1.774754e-07 0.49410143 5.465508e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3854 1.772993e-07 0.49410161 5.465477e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3855 1.771183e-07 0.49410178 5.465447e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3856 1.769324e-07 0.49410196 5.465416e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3857 1.767574e-07 0.49410214 5.465386e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3858 1.765827e-07 0.49410231 5.465356e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3859 1.764084e-07 0.49410249 5.465325e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
3860 1.762292e-07 0.49410267 5.465295e+00 15 1.525879e-04 -1.623322e+00 1.525879e-04 -1.623322e+00 0.000000e+00 0.000000e+00
